Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP,MAS,SAG,POM
2018,1194,64.32142857142857,67.14377142857144,95.74705032385872,105.75145827002827,-15.684962555510607,12.193420169398832,11.268654411572331,46.53294118772119,0.4388501532843533,0.29340606892432514,0.28505939897853516,0.7277845446322498,0.4839138407161504,266,254,242
2018,1195,81.41935483870968,69.62910967741934,116.91958953702054,106.83592215023974,-4.727322200254146,15.038842172109284,12.763427493799396,59.36271036560838,0.5569419583370603,0.3440658214634919,0.3177021285548735,0.7292680563546757,0.5423019606301279,158,129,132
2018,1196,76.5625,65.61359999999999,116.20593849713376,100.11285353577775,-3.5743059477442594,13.74608357617572,11.688364648704722,55.07776478344412,0.5080167148069095,0.33416487397513184,0.28680350915661856,0.6967751307126525,0.4801883766523063,31,18,23
2018,1197,66.0,67.19476363636363,98.39857889294342,117.00954998157712,-22.227663743578205,11.890737695986827,11.575954492473434,49.89739128422971,0.47453652113976286,0.32487481421230996,0.26955771624237385,0.6390935818550805,0.46445685797297287,336,341,341
2018,1198,67.72413793103448,68.0904827586207,99.55818876166268,107.23235599700769,-11.495526724323549,12.456730785039761,12.104413271452824,48.66181215762292,0.47291630926778605,0.3739341391329042,0.25900245449505843,0.7255401882611048,0.4656791023492756,255,249,235
2018,1199,80.48387096774194,70.0744258064516,114.55243916189828,106.29501091180448,-6.175159437734778,15.18001968451687,12.25884275448858,56.396708812735845,0.5415993408995461,0.3734898242381673,0.3206986471341705,0.7058018333413486,0.5094162491309071,48,34,35
2018,1200,62.87096774193548,64.1218064516129,97.89876042348956,108.89573232603952,-16.627866212989293,15.528618788730908,14.712393610583762,51.8697736860699,0.48171679637726644,0.2751808582563839,0.18705232535429706,0.6748454883078349,0.47536223963603735,291,258,292
2018,1201,74.86666666666666,65.67999999999999,113.88949027561674,104.67489021660022,-5.576293354144863,13.813264646607529,12.772793258214502,57.46737711390126,0.5448168866384404,0.3899711704041629,0.2681149235798389,0.7594739617558213,0.512129816779917,89,86,79
2018,1202,77.51612903225806,66.92252903225805,115.5593660653006,94.3019757043342,-6.424478601357769,16.19058437251849,12.474837913648784,57.40993658401605,0.5492801222550774,0.28628806606176255,0.2647170517128656,0.7164981130001815,0.4929910323829018,106,111,93
2018,1203,65.12121212121212,63.088872727272715,103.10075887686989,112.56633266144827,-16.153675045708564,14.69585853545634,12.880643849645214,51.20530767687749,0.49621948435272845,0.2914015385805627,0.3153786405062497,0.7038187730463109,0.5079280268417731,200,176,194
2018,1204,72.54838709677419,66.54534193548388,108.9021458238763,103.67106916800009,-6.184761448604083,10.520701439078122,11.290745794787524,52.13505591605613,0.4933195728638434,0.3940954475672932,0.2975976474396844,0.685371874778377,0.48098503515677926,150,151,150
2018,1205,64.41379310344827,65.96590344827588,97.8964395159815,107.87889988597485,-17.088469879511315,13.295631208822794,12.61403265632985,51.09893670411879,0.4949512027952006,0.2908472628304621,0.2539179965102357,0.730038243071135,0.510643880901344,265,264,261
2018,1206,68.03030303030303,67.42574545454546,100.99598119287681,111.12388735008938,-15.775149791426863,12.421157641410543,12.33874564598187,50.78640089947324,0.49211686141696537,0.3221711757055914,0.2727449172802441,0.7374401164220634,0.5095036821359273,175,193,219
2018,1207,75.4,70.09919999999998,107.55660340856114,107.9971773051995,-12.137992667471226,17.109184133011333,14.840511104074869,54.89829635023872,0.5202170238796106,0.391704864970476,0.3121523626570077,0.7412452597068879,0.5208467084789208,109,95,99
2018,1208,66.63636363636364,63.00741818181818,105.45789097005733,108.24010919024435,-9.286623102482979,13.370303057244005,11.71742205546284,51.18625798503696,0.47658155224247534,0.4085490197484463,0.34764637635770734,0.7129750322146212,0.5316034814399258,58,59,64
2018,1209,72.65625,65.0898,111.78027207718377,99.13429328057899,-6.553605176908556,14.204126202971656,12.04539430234273,55.776161595514054,0.5419910877530312,0.318925212266463,0.2583112892756176,0.6744350423601716,0.48508971270536577,96,110,96
2018,1210,63.03125,63.48600000000001,99.3254387343392,110.1071786572769,-14.22436858253682,14.282128801504888,14.008291429674323,49.44704364407177,0.47283812245595036,0.35504395204574934,0.3067148485403501,0.6963146801434411,0.5063765658471182,136,100,116
2018,1211,83.8529411764706,67.0475294117647,125.30873617169306,94.0096612211819,-1.9784128240205745,16.072454324139365,12.01566817321828,60.34206781115944,0.5793209731668332,0.31562954542130184,0.3239031157815817,0.775721288190998,0.5630072537582542,5,10,8
2018,1212,68.86666666666666,70.20416000000002,98.26794820217292,107.40853550308766,-13.17577421215277,11.159783416211582,11.766645260169147,49.039830671451774,0.45696155657405196,0.4167432639523001,0.3217740739828445,0.6993144301934265,0.4992373188612587,269,323,296
2018,1213,73.84375,67.4184,109.3738652101108,87.79952998265034,-4.010690709550772,15.655486810260827,10.753563008342008,53.65368641870956,0.4876103207108386,0.40973432421536865,0.316845088755976,0.7221976196119505,0.5181019481118811,126,114,112
2018,1214,75.93333333333334,71.41311999999999,106.27845751179815,109.75820124110119,-12.528030621569606,14.609005060864014,12.042768520406222,52.24894973614779,0.4940574766958613,0.33956572480179037,0.2882708730508801,0.7029196837326193,0.5020181633494049,278,261,246
2018,1216,68.96774193548387,64.41785806451611,107.15986315001811,106.08121047781637,-10.155093724454757,14.484328736575351,13.650932934478131,54.8558158968721,0.5271109341929493,0.3204207332093839,0.2516181560782288,0.7212908052839349,0.48521589083980776,181,248,214
2018,1217,68.56666666666666,64.336,106.3832531334589,101.25750990435868,-5.013878631336125,14.290378625358734,13.258005127968854,54.929643178012576,0.5065938502521788,0.27834631236088064,0.26319449249512694,0.7721057802730587,0.5058754082922181,148,127,144
2018,1218,68.46428571428571,65.93348571428572,103.73655369602433,103.18206676914936,-7.954482231667212,15.216416060556517,11.66599677725801,53.85151755213953,0.5012842529919572,0.41956626115238216,0.265196934796137,0.7560216847153753,0.4906999925691485,193,196,196
2018,1219,63.592592592592595,63.09333333333334,100.79230765067474,106.3750774274856,-16.71631039389446,12.550838207628132,10.800681354600625,50.19910964416889,0.4953666649022854,0.3433226669083266,0.30444774765445926,0.7137771545270238,0.4840951888789225,280,255,240
2018,1220,77.76666666666667,66.89023999999999,116.48007032926287,112.25358037150514,-7.440476103341989,13.944745900293457,13.432196627671638,56.24990731110755,0.5365517975499629,0.370974814918675,0.3043468717339213,0.7258562240456787,0.49735209573273925,161,149,162
2018,1221,60.58064516129032,61.09068387096773,98.91989639651014,112.02408541592011,-16.89970951282906,16.24421325938938,14.42644461667697,52.96793422902989,0.5281654667516191,0.3086141901712215,0.19173207432913192,0.6829464046536967,0.4893509540585613,270,268,290
2018,1222,77.3030303030303,64.95301818181818,118.7008607493165,93.715830816505,-2.504910503099671,15.533637339063826,12.412818903284172,57.2822975082928,0.5396523830636404,0.33021326602740086,0.3465813102197633,0.7423078511670149,0.5406054844811904,15,20,17
2018,1223,71.07142857142857,71.83954285714286,98.92022948894484,119.20542746841089,-23.291328681661337,12.373408057292663,11.929102075340799,47.28502682167545,0.46059617418224635,0.35618227460174523,0.34223383341369695,0.6889356195856144,0.4403350094290683,343,330,332
2018,1224,73.41935483870968,68.96020645161289,106.40302762964919,116.72032881487426,-15.907957605154955,12.673280352477821,12.41591053431801,52.4977973738056,0.49085482421028676,0.35051155777692555,0.28883941966898014,0.6465432281593246,0.4860448447574528,338,331,335
2018,1225,73.24137931034483,64.55371034482756,113.69398551616919,104.2674680816458,-5.899090788006324,15.846376783508909,13.226881179100898,57.292353095914216,0.5463837176276302,0.31474124437654494,0.3067541333846321,0.7614329688511409,0.5379191477080854,140,155,126
2018,1226,72.28571428571429,66.75291428571428,108.38831546333338,107.08387876873111,-10.458311937128489,13.37787000867535,12.14688485033955,57.38125272871234,0.5512669102429546,0.3492414907872052,0.19467272051803822,0.7242187532799514,0.504300597357708,236,262,221
2018,1227,73.03333333333333,70.09855999999999,104.25955212677549,104.39584272740021,-11.415445674653386,13.076079154909305,12.489660295023917,53.53405902007932,0.5052496411129962,0.37021639336694917,0.29330286988512366,0.6969451351873618,0.5097560379270942,207,208,202
2018,1228,75.74193548387096,67.77290322580646,111.26850232162583,107.6436240183116,-8.266259837938847,13.944768602793609,12.682528104151135,54.136301591940935,0.4954732749845543,0.3395523726396608,0.3368568912985203,0.6825314681680211,0.47149741181291,132,89,103
2018,1229,71.4375,67.34159999999999,105.96185420927446,105.17019175874044,-9.513273519731026,14.829096149209153,13.635931778138916,53.99728777973134,0.5015098526459407,0.3446854561335829,0.25635104519974405,0.6882136704473335,0.4866499123529959,103,136,145
2018,1230,64.125,67.864,94.51911360033995,118.30270779165902,-24.919719221419196,11.473185680013414,11.018632920737884,51.03219703000199,0.4791999397373295,0.4180754796870047,0.2650200881656712,0.6398819614929555,0.5183950014396418,340,339,342
2018,1231,68.6774193548387,64.9474064516129,105.72765861045006,107.17355169207583,-13.642287315198482,14.988279949231666,12.443103705054007,52.09652392502237,0.5147654529212281,0.3727668591599833,0.30966891901229154,0.7099690296725566,0.49241229610959714,90,66,78
2018,1232,71.79310344827586,68.61616551724137,105.14614689172237,101.54708803084787,-7.745827848384862,12.4795266622706,11.885561489576098,53.90349626437336,0.5005896451140613,0.3476624021443341,0.2750379824893276,0.7678311759768808,0.4829529297345952,172,159,143
2018,1233,81.06060606060606,69.42021818181819,116.82812666677488,105.37240037409951,-2.2964772829581146,16.432593803430958,14.43292451345551,58.867506211071095,0.5444832521443633,0.3093181412034137,0.23536881109866825,0.7013155091625656,0.4845369361879665,138,126,134
2018,1234,77.21212121212122,68.00465454545456,112.99390960424509,115.2487939852099,-14.344318094277568,17.921604250638794,15.794564681071575,55.644670158423985,0.5460761375387121,0.367350687453107,0.34027970875783775,0.72049214163263,0.5144158436473228,105,77,90
2018,1235,70.3225806451613,66.76335483870967,105.0694557950935,111.71262293199683,-15.440908661570706,14.43113871337206,12.961423252655406,51.32999523942393,0.4990459107121104,0.3037095896249331,0.2943122895714638,0.6951342192127798,0.49324557865300883,116,80,104
2018,1236,79.25,70.41257142857141,112.78175644086865,102.87519438267296,-6.729446269663427,14.415596996446071,12.378185659351555,56.38204208416854,0.5293686737404326,0.3254380117511434,0.2518314613818947,0.7377787704863908,0.47903410420789966,186,166,156
2018,1237,66.82142857142857,65.15108571428571,102.63233799886284,112.02661876487335,-13.649126744588822,13.48839786347241,12.58009375434064,51.28104767716204,0.4826872136989589,0.34335876823738537,0.3161319329620937,0.7072982375264311,0.4585844463675384,289,283,287
2018,1238,61.43333333333333,62.63103999999999,97.83801551869607,106.66627341651628,-14.443143756223566,12.036519462616706,11.533309331624274,46.41064400638479,0.434188975408528,0.2527271172603029,0.30341436632534796,0.682478477224418,0.4348362396764524,333,336,337
2018,1239,67.44827586206897,69.40071724137931,96.69694012766607,113.63949230920404,-19.817398020037114,12.902731086414137,11.516851303827874,49.4834613497098,0.4899545929497768,0.3086271627461734,0.25633195105853385,0.7045910905261273,0.4871022848019101,294,318,320
2018,1240,69.09375,64.2336,107.46667093645314,106.25591331285717,-6.6031358639007305,15.950194123008798,12.237271628710653,52.87771503450073,0.5067031590220579,0.3003346821108577,0.3322890024113981,0.739570047867065,0.5225452607843798,151,157,149
2018,1241,71.0,67.36722580645163,105.23096574035571,113.4085396330955,-10.46634655294597,13.060753120092798,13.174124523742545,51.15405170583762,0.4810017747736751,0.34103304737893875,0.28734933769342225,0.7247382735564717,0.47588701138704814,268,232,236
2018,1242,80.79411764705883,66.83068235294117,120.6713672150367,98.3399347994879,-4.3993147444770875,17.540290769160674,13.469641223421453,59.86442251264526,0.5801277989385852,0.2749952787949486,0.2900565053371724,0.6837627679193325,0.4997648736118926,7,6,9
2018,1243,71.0909090909091,63.52116363636363,111.94635354005982,105.49878441197093,-8.514583339916765,15.864437284526455,13.04581425598661,56.49339033984737,0.5340518281547402,0.34468171158626265,0.261938926721138,0.6761562641154528,0.4759168110375159,25,41,44
2018,1244,69.17857142857143,67.96045714285715,101.67247455433899,116.69616735392785,-18.668034209520783,14.906115670479211,13.550781103286457,51.441784365475975,0.49390745579388906,0.35347646701834073,0.2855275540625146,0.6623877991172333,0.49788696184926173,314,303,311
2018,1245,72.18181818181819,67.22327272727273,107.0169487451555,109.94558548651624,-9.374597329389218,12.25491137605327,12.127942198481609,52.71180243833326,0.4866172492216893,0.3303460175810762,0.31135014050144194,0.6996379260356864,0.49132224869265095,189,188,213
2018,1246,74.55882352941177,66.46418823529412,112.17992786229314,109.30294996129312,-6.722380269264711,14.003207550936533,12.594387918655542,54.70515595263592,0.5212866501157625,0.44340043901353965,0.3484853457745064,0.6895205379788525,0.530802319851256,14,14,18
2018,1247,72.15625,67.4238,106.91418758271556,108.49049380656086,-8.830552971762026,13.775922228327639,12.603843695793012,53.42323095925549,0.4912515564098542,0.3104523372493754,0.2558883558805956,0.7468355850407796,0.5024391241678592,205,138,158
2018,1248,70.36666666666666,65.67999999999998,107.22670450532472,111.306504953931,-11.923490260035866,14.111763848026788,12.463703285780525,56.94081447733842,0.5378969589682624,0.2978845243706764,0.2091723093752219,0.7247421744642417,0.5273317254691414,312,291,279
2018,1249,73.17857142857143,67.1568,109.22934837717335,102.17470756174046,-4.772019326690127,13.423489725937753,12.537879858143588,52.579063989551614,0.4876391170606843,0.3705909731566353,0.3199859273201454,0.7236696982041605,0.47995201395686177,224,217,203
2018,1250,77.48275862068965,69.1358896551724,112.24387802677882,112.07121139435236,-7.50635599368444,14.727643071206058,14.732611966900334,57.01817237616826,0.5327036356953105,0.2614727211493882,0.2529364367315922,0.7349788684924244,0.5100789302204819,238,211,237
2018,1251,65.80645161290323,61.73295483870968,106.80532793395797,104.37266780541091,-11.427914761034964,15.748250914244814,14.038669297901162,55.54074386401957,0.5326776037692069,0.3511483004132612,0.22702519877914973,0.808328976452714,0.5243002002245064,185,190,180
2018,1252,80.10344827586206,73.90543448275862,108.53180693172803,103.95135007797259,-6.8736221977391505,14.58044961477467,12.411876476908345,56.349801104918996,0.5233469073825263,0.4248946081453672,0.27817448556368224,0.7639029051610524,0.5048570395169925,112,168,165
2018,1253,72.41935483870968,69.21166451612903,104.57293079181576,116.54411854579286,-15.619474756039176,12.71090033293623,12.443553164749979,52.94135980258982,0.49750661929193996,0.4053143371629072,0.3168583616572688,0.69686467618157,0.49601272674639996,184,199,186
2018,1254,76.39393939393939,69.12116363636362,110.43659841757744,108.11535086302324,-6.600800540127521,12.99111746190108,11.949749299235243,56.17526795734909,0.5266930347629584,0.3986981119162083,0.2952227237450704,0.7074215740479355,0.49791961390236755,219,256,251
2018,1255,57.2,65.79903999999998,87.16382807043537,113.39637350539884,-29.017190985129723,10.936595731575867,10.580088790454429,47.061425233375346,0.46359433884122864,0.35718135372626386,0.22072661214664038,0.699173050875385,0.5014998838686353,330,343,340
2018,1256,73.2258064516129,65.37228387096773,112.21896610201424,105.55735858853451,-5.0413421816058195,15.088083030941322,13.6929768629986,56.04982225401296,0.5122821634080251,0.3726002107418784,0.2733984288916343,0.7118201874650602,0.48731800663210423,176,154,155
2018,1257,75.42424242424242,67.48218181818181,111.97603469009573,101.33347276359068,-7.328121291634546,14.458237027104394,11.4462584552335,55.441326900012996,0.521178064380091,0.327660220169959,0.2881961915517551,0.6894590996771648,0.5119231042848823,28,23,33
2018,1258,69.63333333333334,64.62271999999997,107.84729088230081,119.16536438425716,-14.446173576713944,14.825982148311944,14.948569540415724,51.97456227283599,0.49519248425837875,0.32561721933422594,0.339216615096243,0.6915349591197306,0.4643646006565725,206,234,222
2018,1259,65.36666666666666,66.816,98.00768155892654,115.99972248084815,-17.982610062588222,12.236131871172669,12.131712649339551,49.13580847662634,0.4815948443636575,0.33624615910877115,0.28854322421642725,0.7384238446336907,0.4720575067953557,313,307,324
2018,1260,70.75,62.708400000000005,112.79531880330273,94.4237576458851,-4.355042430482095,17.62804343348469,12.695545410236546,60.2674078732122,0.5809483981335757,0.3471202373648631,0.22219335832184753,0.7468428654308419,0.5138292466221541,23,62,41
2018,1261,75.61290322580645,65.95138064516128,114.75734201448019,109.08027895524079,-10.777890537031224,15.216274695959388,11.72081281851369,56.593831642400126,0.5468706674263416,0.32773128422317427,0.29721679152478225,0.6916144589881069,0.49378484131858874,74,70,61
2018,1262,73.65517241379311,68.44535172413795,107.52208051303148,113.68757585193235,-14.006062665863146,15.11067157910365,13.862584094648929,55.08833222024759,0.5215663200109228,0.39962652390314934,0.262578479582921,0.6704720171960374,0.47376164670304355,288,297,288
2018,1263,62.43333333333333,68.6176,90.75986592076801,112.1975717775295,-21.959547932103664,12.031090833218435,11.586549491675688,47.6966190723872,0.4620324853876433,0.29482115863463965,0.2507798521058627,0.6941712538864432,0.48440574328549707,334,335,333
2018,1264,71.06451612903226,65.11215483870969,108.80801109138625,107.69535071425375,-4.204868136079163,15.13798153358028,14.32653612273743,57.02934572237789,0.5179101382889877,0.3822558801524014,0.30695852577670985,0.6809696809866036,0.499357951911729,234,201,216
2018,1265,70.41935483870968,69.06487741935483,101.79613044861945,115.79301039107254,-18.01628526827531,12.881302050380793,12.536808166076302,55.276176627758126,0.5298121770171257,0.3713390769241682,0.2248942816338849,0.7029930078736694,0.5200784615340845,328,317,319
2018,1266,83.4375,67.58339999999998,123.54531392126444,107.54419391803494,-3.4439423050837927,16.404641599702895,14.638481071143874,62.1224283356776,0.5679556332747058,0.2933644725815897,0.2711034107562807,0.7155822714964077,0.49429541342870287,43,51,53
2018,1267,85.3030303030303,73.02574545454547,116.86685176288366,101.98909585407269,-1.7010608462384171,16.66650769311303,14.247773808107393,60.20542002568711,0.5502196715778908,0.3348993504863831,0.2227428018236574,0.6836988385419216,0.500620580269086,75,125,114
2018,1268,71.93548387096774,63.5842064516129,113.0098690358344,106.33160310783217,-7.924843215347676,15.569269947887722,13.219223781730912,58.32311402024958,0.545770079385234,0.382610367146387,0.3117424201577623,0.7198569215168634,0.5330983189800987,68,40,46
2018,1269,72.60606060606061,65.53076363636363,111.02527183986727,109.2685769321478,-8.519610064040107,16.39509206043665,14.861613845059644,56.62812281279281,0.5283305385700323,0.259999289358347,0.2747161446703455,0.7058484103432142,0.5004382121174453,221,184,207
2018,1270,70.68,68.67609599999999,102.96847168517317,112.49223060426992,-16.036708534619482,11.217145088100844,10.684141378699023,51.60118302247733,0.4914223275478878,0.3318589055015109,0.29111102425617547,0.6698681689434971,0.4923099178720427,293,313,291
2018,1271,55.166666666666664,63.75487999999999,86.1625838682062,121.81666067656899,-37.57066402172902,11.670765387618708,12.04748766309621,42.47645731074991,0.4335647747848039,0.3037719986638766,0.28501313085568236,0.6558190527205395,0.4707834848498642,349,349,349
2018,1272,67.47058823529412,63.78804705882353,105.40386028555653,114.86057102377211,-13.593252872203763,14.138258694943834,13.467016958383127,52.58047923537883,0.5074788533044099,0.4419025545152839,0.349190990286175,0.6665526624179894,0.5123414843478906,97,131,161
2018,1273,71.86666666666666,62.545280000000005,115.16787233784945,112.28579671285256,-9.858936171064306,15.613372273889164,14.82168551786642,57.7683970926785,0.5487789915391513,0.3699700118961552,0.3124536962899685,0.7554823532176649,0.5340047533174881,167,143,148
2018,1274,74.35483870967742,65.31839999999998,113.52615541475835,100.9012253182533,-3.7831752550317312,14.413421475475205,13.17297820177339,55.86648475098816,0.5325825289995311,0.2987034985807732,0.2867826069997672,0.7217825991407107,0.4988138592342294,24,32,36
2018,1275,69.2258064516129,66.56268387096775,103.75389511115402,102.79561279017318,-8.265427008452527,13.497434282180892,11.944726991684382,53.21511498204766,0.49909949278021853,0.2787205829849907,0.265170265591338,0.7441398928837364,0.48928139669973547,196,195,193
2018,1276,73.70588235294117,62.952847058823515,116.85385081834005,90.80318994504283,-2.96070558784652,16.327323705155543,11.448487624683818,56.89031854310897,0.5440444713877615,0.3088253214147761,0.25762174333360627,0.7541091510468503,0.4926338039822191,3,11,10
2018,1277,80.66666666666667,65.14967272727273,123.64496576486886,95.59964157692855,-2.510567889956136,19.334811467021066,13.387664799355692,61.199650584992916,0.5767350888073307,0.37184573551574157,0.36762240057873935,0.7389253930464269,0.5790438223888562,6,4,6
2018,1278,72.21875,67.5744,106.17039848476928,111.81615958921176,-16.601813991280856,14.625197953525623,13.083696232960223,50.27576218453201,0.48279032496202723,0.35362651865025635,0.298560155313526,0.7071648317214528,0.49813080954210576,133,87,118
2018,1279,72.4375,68.21580000000002,106.17750906492104,113.01187002516993,-14.995241747046272,14.798505100804189,13.833619017611301,50.72562236777669,0.48604708939879554,0.3431655670889229,0.31106248948738674,0.697558836562477,0.4740125990454697,128,99,105
2018,1280,71.875,65.76359999999998,109.0588701791933,104.38531401630635,-7.548179570316765,13.79573138689325,11.475003931306144,54.46395330423212,0.5241202875359348,0.3296178956158696,0.30964596651381576,0.6987420823276742,0.5176357211984648,54,65,62
2018,1281,74.38709677419355,64.43520000000001,115.14557523092641,99.64257733698336,-3.5852893970625512,15.053597159557386,11.687370418186376,59.76913755586321,0.548427495392138,0.3939579193335254,0.3050989684068948,0.7167289042088096,0.5214088938237981,56,43,38
