Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP,MAS,SAG,POM
2018,1282,68.75862068965517,67.95211034482759,101.60836357955475,109.12773426462518,-15.98559826889826,11.75612029693631,11.169610150905715,52.775732200959084,0.47922486564522004,0.35645241654998716,0.21114767608206225,0.6677076882214955,0.4737521417221478,287,304,275
2018,1283,69.34375,63.0768,109.79070278936646,106.00603325247083,-6.64083710724063,14.006274642274725,12.403210390153236,52.64048397325188,0.4939030212296116,0.2775170273322423,0.3284169347271838,0.7487029623379859,0.523121085395544,149,124,122
2018,1284,71.6774193548387,69.5616,103.11968470697421,110.95580777191832,-13.017900398759807,13.49601366377076,12.625481412916427,54.26475869483214,0.5237794916203838,0.4460257895362088,0.26053836387279056,0.7336582350555477,0.5176162553327681,232,167,181
2018,1285,77.80645161290323,67.31953548387095,115.50079297362433,103.53033556144027,-2.965943839278259,13.42546023243503,11.014697596882721,55.900921259253415,0.518958437092616,0.396381783898366,0.3388904002591595,0.7402174353644454,0.5169850864940716,57,98,71
2018,1286,72.83333333333333,68.70848000000002,105.81565883978736,114.1109909502789,-14.39620720185959,12.58375417647523,12.414904136382491,52.08065878394017,0.4804107660693118,0.39569699863853114,0.2855568233244041,0.7200819845147278,0.4776479630935633,271,278,268
2018,1287,66.33333333333333,67.06773333333332,98.92615123826869,115.33941265111952,-19.259504572050425,12.116446481444278,11.694267574663023,50.701061751747794,0.48234473102521264,0.3724087712194892,0.31142221842486273,0.7012976321655204,0.48851738624014807,296,284,276
2018,1288,68.58620689655173,68.78565517241378,100.44803572405888,111.92887057711951,-17.31714490020716,12.71545799723223,11.276063438179337,48.52673498506263,0.4632825082197994,0.39222958287564963,0.33619334978243837,0.6915723595089822,0.47892666370690723,331,328,323
2018,1290,58.59375,67.41900000000003,86.23164051758609,116.49072407638657,-31.101766339232128,10.873734478526893,10.737011492102425,41.804294808801814,0.4288034016567864,0.2963161433425775,0.30040361011231426,0.6770518190666377,0.44938869140248167,347,347,348
2018,1291,72.63333333333334,64.18943999999999,113.00949808467446,105.61962432711725,-7.578017503819743,15.720688591667226,12.989797759006272,58.08426247100831,0.542261092213518,0.29907265374791486,0.20487814302012397,0.6564932824564311,0.45643231611416407,253,245,231
2018,1292,73.4,64.8544,113.52828406108048,98.44642695266882,-2.806333725949359,15.143895745496605,12.516674079745892,56.06554457530028,0.5249214623027418,0.3116359828389338,0.30945331530736225,0.7739843268697275,0.5271677601929543,70,64,52
2018,1293,77.03448275862068,64.33059310344828,120.13744102593151,95.4185304765536,-2.372306782168912,15.620563534096112,10.995111201835659,59.06223886982122,0.5541774584434912,0.37938292520213185,0.3237912583449544,0.7298801521776432,0.5385989298646706,40,82,59
2018,1294,80.3225806451613,70.03974193548386,114.53536174960365,96.26372204573772,-2.4957860271070214,12.100823996605797,10.37090651165215,57.67576327262185,0.5349419665621337,0.33917483309798846,0.26463719310591066,0.7550467417536381,0.5100601413112087,119,146,108
2018,1295,72.58620689655173,65.26675862068967,111.0372813216918,105.55899272195076,-9.935372939239924,14.067974289785038,11.251114313565184,57.692218899543214,0.536622760991534,0.30712832802745754,0.23150782629228542,0.7529433561964587,0.5092335563008797,190,174,169
2018,1296,64.8,65.72224,98.68626844524864,116.79589127314024,-23.429718364464684,10.071545524181856,9.694899118500786,48.786038159113524,0.49462908021887786,0.3408518668544476,0.28103623362206154,0.7145127463661289,0.48893170057480206,256,239,255
2018,1297,77.41379310344827,66.72132413793102,116.02142232300656,97.49599388437842,-1.385992419832807,16.801271607689717,12.81505275336674,58.52430063910815,0.5457260053635167,0.31888157110491855,0.28029849468320145,0.7313786630923393,0.5200095213073118,143,105,95
2018,1298,65.51612903225806,63.604645161290314,103.3517694017306,107.28830253692057,-11.283935155184405,14.812698339253185,13.667977006666499,52.80490882403024,0.5000424539083584,0.37286908310508476,0.3191282625223412,0.7799479797141572,0.5067411010524878,214,222,229
2018,1299,72.0625,67.60740000000001,106.21160285216446,109.70522149264414,-9.844892184452107,15.57024317167965,13.623630128957112,54.55034588992566,0.5143533778842542,0.38948227279229436,0.27828378422154904,0.7116335007575085,0.5009553716693409,290,311,304
2018,1300,67.61290322580645,64.70771612903226,104.65969256343038,108.71681315872951,-12.65443890937038,15.705239365859718,13.59258985561531,52.575929269701184,0.5155447867056409,0.32546387796062726,0.32453678661253205,0.705477594684507,0.5111703887360467,282,295,309
2018,1301,80.59375,68.7504,116.58727654765232,102.21332996482002,-6.326703495533635,15.975094179804064,13.394978739820962,56.189009868630606,0.5345681826129658,0.34603393020725376,0.33246372524953527,0.6855926718297249,0.4937471903142464,44,48,42
2018,1303,72.75862068965517,70.12899310344828,104.13577887863458,121.24305295993369,-20.203431186900342,13.32429235911807,12.754693899559314,53.12413660883937,0.5184497623921501,0.2798124642743667,0.24484759584488008,0.6938184115508335,0.48837746613175875,283,272,277
2018,1304,73.65625,65.21159999999999,112.98222877617414,102.83100905881392,-4.141842999420142,14.624965023463162,12.090439000998972,54.82159923515689,0.4952179522400044,0.39185232095352956,0.3021679667038164,0.6664681752961125,0.49973743823699984,37,58,57
2018,1305,83.1470588235294,68.06456470588233,122.26821198287932,100.3646029779175,-1.8770243260728425,16.830342247431794,13.633723646206604,59.378915947618495,0.5512799547832546,0.3799628334379904,0.2703166930668783,0.7137371976472198,0.5021652630023948,26,39,24
2018,1306,66.03448275862068,62.71845517241378,105.41209762711793,108.1352170517629,-9.476682272333605,13.051451419076656,11.84522098264966,51.48191459877246,0.4648735968465388,0.3097614690517335,0.28582128766416415,0.7879271210013926,0.5024135307086309,309,274,283
2018,1307,82.48484848484848,69.34283636363637,118.9344957825897,103.90033006162264,-3.72831790284294,15.597604675712997,13.30847552656164,59.741732839052,0.5372177418605039,0.35137952755973606,0.25983493885240155,0.6950929758942528,0.4718319605286404,94,109,102
2018,1308,74.93333333333334,66.68928000000001,112.30400419188135,92.72465074276657,-3.481727648585447,14.220906365676708,10.636941543749453,53.94824279738849,0.5197313891051827,0.2952771571302335,0.3381912818286682,0.7718808507587063,0.5449941655077709,34,67,55
2018,1309,63.392857142857146,64.93097142857143,97.41193354064727,108.83714570118661,-17.15428693650699,14.646758166655829,12.805116163889625,49.612899202280694,0.48421741947548014,0.4363076766427546,0.328014644020734,0.6913133869886792,0.488654168262373,254,267,270
2018,1310,82.28125,71.5578,114.92062055505218,115.95176781747328,-9.625896749938386,12.220327462648575,13.169041886781692,55.10335923864633,0.5159932373328917,0.39606902756672635,0.30573917599077227,0.6922855144374174,0.49924606197693816,177,197,199
2018,1311,79.0,72.08365714285715,109.77135184064566,103.53704829652035,-7.347031208765601,13.418795206969268,10.860402804811738,56.030157992348215,0.5214289355658301,0.38241413514753997,0.3064530334014015,0.7000191864568749,0.4969502197974622,169,214,183
2018,1312,72.46428571428571,67.5401142857143,107.38688643406486,107.93057883840335,-8.589484420311868,13.581780997887446,12.028783377378984,53.25567212049149,0.49870087225422954,0.34285180798349224,0.29479175550462294,0.7222764633003137,0.47086333602955266,276,265,254
2018,1313,68.46666666666667,68.34176,100.28875804606199,107.35969160472953,-15.555919339060274,13.85011589298981,12.842250762695683,50.405196890874635,0.4954532993744783,0.3223044326976614,0.3127009054882151,0.7024946880158078,0.49836720199022505,323,315,313
2018,1314,80.54285714285714,68.18358857142856,118.09067419564981,109.92125223704693,-5.331711433345605,17.468051219017507,14.870175695856695,55.00710560918681,0.5239563371233449,0.2956025136559986,0.38200217127701297,0.7412545155245562,0.557960401504614,8,8,7
2018,1315,72.53333333333333,70.99647999999999,102.3959050382434,114.01568452124732,-18.52310765624816,13.310460014149673,11.89741843916119,53.790953814617716,0.5195386992981228,0.3658617490369062,0.19212229207481707,0.7076705830222082,0.4755000418912568,226,260,234
2018,1316,82.33333333333333,72.05055999999999,114.07839437620576,119.56973701936278,-13.646172334210622,14.465150191825703,13.3283633325128,59.33322226725448,0.5381420859144481,0.28890159119472175,0.2529165110737617,0.6457773852486793,0.49721530638872974,252,285,284
2018,1317,71.83333333333333,66.31296,108.25135275043104,105.5145455858764,-5.069228551207529,12.995715008232878,11.890430088656405,54.05190370060905,0.5045676647375897,0.33273407761420926,0.30499937167794466,0.7483334903334499,0.4912114563002936,211,212,185
2018,1318,76.84375,65.29859999999998,117.85378218284212,96.39705900339686,-1.583946278963443,17.29751796729196,12.878985366313657,62.52719695289284,0.5733558949988876,0.36066364240583865,0.247098046111778,0.7466499343436087,0.5086535701795523,93,104,97
2018,1319,57.833333333333336,67.34912,85.72578201636726,117.4499829112993,-32.23306620341914,10.532686696406442,10.467380877115628,44.946433996267935,0.45150124820936083,0.43256249456916884,0.27089175037844127,0.7089419880359542,0.4675077214935158,332,333,326
2018,1320,62.13333333333333,60.84544,101.58131387965977,103.20242380675258,-11.122463505859264,12.934675276744922,12.258887892642813,51.33385268735029,0.4877183677461153,0.3241595557951002,0.24429616092229506,0.7871649459240574,0.49689354346369924,134,113,123
2018,1321,68.0,62.42849032258065,108.49361735922658,105.26168669120068,-10.927870228238893,15.226490379636031,13.916539684140997,53.10163335083079,0.49464269022711593,0.29802453236664067,0.2937960130378889,0.7258305711913442,0.49382839421715313,108,71,87
2018,1322,54.76,67.68153600000001,80.99178868225903,115.676051844819,-36.63258517186507,9.439309864177652,9.074274124512339,41.76529369394027,0.44210286684657574,0.34462811847908886,0.3215516820271207,0.6639050178206034,0.4655543292279419,346,345,345
2018,1323,74.72727272727273,63.73469090909092,117.01360351008341,106.83171694889319,-6.389277505826559,15.651621267023991,14.945112839747043,55.90249790362067,0.5184797979879473,0.32143551963723116,0.29969945360893474,0.7128348158844319,0.510773926182778,52,25,31
2018,1324,78.84848484848484,69.18807272727273,113.91445889680938,107.51242788986762,-5.135874797892489,16.796136127534,14.253996999546539,57.40509181200485,0.5232569923646668,0.3590711685095246,0.2795606654533682,0.7162700549834957,0.5024498725276535,198,162,178
2018,1325,73.63333333333334,71.45215999999999,103.02735035049267,104.39516278741925,-12.506396483189627,14.75848721396435,12.09155429389967,53.26854500838776,0.5119847734087175,0.3161846925220312,0.22617890847395106,0.7370152243149436,0.4968409726253923,209,183,195
2018,1326,73.9375,64.911,114.13961368494947,103.21916886111764,-7.458217022201161,15.942197090715407,13.184252104791197,56.538448197031975,0.5451286941259684,0.32387574907940686,0.30206735797387274,0.7584180787522419,0.537212983898074,19,22,15
2018,1328,83.41935483870968,73.60350967741935,112.95182216192582,107.75481686916011,-9.297962297710344,14.588622189179963,12.629165970631702,56.59256083433819,0.5402074020573181,0.33951367876303895,0.27807512960349096,0.7019636641621588,0.49669325432562356,62,36,47
2018,1329,74.36363636363636,67.59214545454545,109.96131086771607,102.95244829783043,-9.821096952354214,14.408969913656513,11.810911325424046,53.522497584363634,0.5070450408534234,0.3235312920183579,0.3408028710718325,0.6939592563278821,0.49697729290700177,49,47,56
2018,1330,71.84375,63.79679999999998,112.50911803606125,97.55479903884061,-5.499675183870044,16.097882645811765,14.128856021839542,53.25625595177521,0.5082541440542511,0.3371812706877198,0.31821927848126963,0.7424183988492138,0.5160613297115964,71,74,68
2018,1331,68.35714285714286,65.63657142857143,104.24259241723288,120.65653687408869,-21.220379971504247,14.36581009494324,14.366860440589575,49.976700715837566,0.49045486941264,0.24636255461514775,0.3532163508583829,0.6909467854523658,0.4882168154035461,247,235,230
2018,1332,77.05882352941177,66.67821176470588,115.23069160719598,103.26843246250344,-5.712223526722384,15.746213274963495,12.687272534598875,56.534419414729825,0.5280786976077156,0.31021560887822414,0.30409827545454904,0.7369670849760597,0.5174975947588272,67,54,76
2018,1333,72.34375,65.004,110.96699631758995,110.3892928833979,-6.600069441623676,15.754284627850582,12.701877377872336,55.55616511128252,0.5208359280926226,0.3931666221824954,0.3169208841613866,0.7190835547688875,0.5135283514979885,110,92,94
2018,1334,65.06451612903226,63.93847741935484,101.9144095218748,116.3743838538376,-17.633318572393655,13.414496833555475,13.45463366568447,50.06700460258658,0.48747463108317546,0.4140761906991822,0.30136078734841576,0.7295105093273038,0.4854359470030167,170,180,166
2018,1335,76.48387096774194,68.39907096774193,111.9576180531034,94.85712224828978,-2.735814401341787,15.873859539200003,11.512662313069532,56.80067759141014,0.5363435559399617,0.3389443851207249,0.23522188620394135,0.7755038263459515,0.5055794536498642,99,118,127
2018,1336,74.02941176470588,65.49176470588237,113.53807114982196,98.142063928458,-4.818267421370077,14.67835624736071,12.38072030763018,55.55952556624795,0.5278880366094506,0.3150406659435633,0.3142967025775675,0.7259175682023827,0.5162471814333393,46,38,29
2018,1337,62.774193548387096,64.6532129032258,97.04144063800032,121.6208327314801,-26.66466579244062,15.158383101701846,14.843383275930872,48.04645565176525,0.49866971010016015,0.3579828710544357,0.281681435566042,0.7383621023739276,0.4825263520449379,277,247,263
2018,1338,62.40625,62.96159999999999,99.00391303575098,113.35198869194262,-19.777043290128226,14.396038133291867,13.14388697823152,52.55465181674083,0.4848385554697916,0.32910680555876565,0.22592007941336228,0.6669677483660841,0.5012508214131786,228,186,226
2018,1339,64.27586206896552,64.95558620689654,99.39738674518176,114.44362545113418,-19.624088464018396,13.359420476921153,13.0457932446549,52.736428835376394,0.5097315238520662,0.35323894766783015,0.19098876589875088,0.6962057329220928,0.49824132699215806,267,269,266
2018,1340,83.16666666666667,72.59967999999999,114.72906674396349,110.79173733231417,-4.506718602672072,14.026068214648724,13.689189116141153,53.8428891238458,0.4949598486242107,0.34005679345040546,0.34013249478597934,0.6944333901155921,0.4645852481402203,160,182,164
2018,1341,72.63636363636364,69.15083636363634,105.64108542994066,106.96157492013988,-12.441544740726107,13.043682598298505,10.888082724533053,52.281746549568766,0.4936985410842754,0.3979474485467299,0.31437999647461484,0.6754679337692049,0.47595900666406193,281,294,272
2018,1342,63.93103448275862,61.49693793103449,103.85584288631719,115.50445381863298,-16.353018172409087,13.052718571046857,12.600393647101411,52.92853258727533,0.4910828258587779,0.2830091530990566,0.2536506537151317,0.7011889250219773,0.4657378444896757,325,337,334
2018,1343,72.78571428571429,64.91382857142855,111.39710831941734,105.30173066711521,-9.373770534834376,14.19743289447209,12.185527406832648,57.34806812843577,0.5404311662783321,0.26793621826719927,0.2126947077403553,0.7535416491560841,0.4861124072648592,223,165,191
2018,1344,71.6470588235294,67.21863529411768,106.8427917299069,106.81426635114714,-10.275650633221879,14.490594370343423,13.296034673256067,52.83447481961866,0.4991655828564003,0.3980896706493565,0.2943097222065826,0.7161292948361442,0.48621573896673775,27,55,63
2018,1345,81.26470588235294,65.1072,124.70036348451404,93.6568533326585,-0.9709384496968136,17.763930416683294,12.798344333161285,61.84838552136745,0.581210292488323,0.3678447889091338,0.2770612374662079,0.720151530605159,0.520675636365237,10,5,5
2018,1346,71.15151515151516,66.25105454545454,107.20302513225154,113.61598511266267,-10.63957760603361,13.305915571894937,13.497936321566428,54.49510945992858,0.5060308220371385,0.3773657406576829,0.2732999965788545,0.7251815293498589,0.4824430310232607,257,277,278
2018,1347,66.375,61.287600000000005,108.35093234820562,102.45731558871526,-6.368877815502618,13.628426700379437,12.542669150905027,53.19975326194002,0.4952894492384118,0.3239327942311516,0.32001768706950917,0.7185317391572646,0.5056624337489138,146,191,170
2018,1348,76.5,66.0432,116.01374885032178,98.74370392472264,-2.5703169904275733,15.935344477378255,12.780330630953882,55.2843988900257,0.5170487404132474,0.3083019628848493,0.31093868418923537,0.7297143269771048,0.49412515815969466,29,45,49
2018,1349,65.20689655172414,66.7656827586207,97.89900785499796,112.36512237930391,-18.4957061117325,13.28071697694411,12.906539903576839,50.51192855785834,0.4837002148696511,0.3717298845787453,0.2780071147594491,0.7174498162587556,0.48792081329617076,311,301,295
2018,1350,70.53125,65.706,107.56286365167493,114.26139941790294,-13.159873997696593,16.479251942173363,14.458865910606596,54.68285524546087,0.5231212049329406,0.30635252526217416,0.2301505395353802,0.7166788750840537,0.4656270673835489,165,156,179
2018,1351,79.80645161290323,71.14652903225807,111.83618786572634,111.37147896046629,-7.541934029924402,13.963147491267478,13.723229042613466,53.85948991137322,0.526062502449105,0.43670218903388164,0.3340719229917944,0.7147126855011539,0.504959108745392,131,141,139
2018,1352,68.12121212121212,67.5258181818182,100.95095362672657,100.59395526711315,-11.61237800250119,12.269400479950331,11.302931589305654,50.675854818231976,0.4759186707113654,0.3483747859504287,0.30938516588425247,0.6888861909841232,0.48093476442438743,241,253,244
2018,1353,60.36363636363637,64.05527272727272,94.03555645483614,103.9460472051593,-18.629422602071056,10.562620689964078,10.122409631796861,44.32838012867746,0.438647787832226,0.31239204324658937,0.32642296093400014,0.7141393024811887,0.4892338855638821,125,121,133
2018,1354,66.8,69.77984,95.72500079174137,118.76838674064192,-27.01602036861725,10.801728688313993,11.043909346053375,47.440778905114165,0.4691326067096551,0.36932619664092214,0.29338993572904626,0.6708112052326191,0.47085609829888586,342,344,343
2018,1355,82.9,69.42784000000002,119.16651214149256,101.3492509970525,-5.770683929490006,13.52987970288147,11.33680960710392,58.70440637814665,0.5464505325237358,0.37018301586566366,0.2464664432348424,0.7726778950501195,0.5186708737696157,30,81,75
2018,1356,67.78125,64.53,105.34238841669165,106.08036517345944,-12.056121923811594,15.593292551636877,12.916377529610866,54.06204951276039,0.5250692781302568,0.33889721905962694,0.2594413374425987,0.7104262172939867,0.48501736209837176,120,148,137
2018,1357,62.233333333333334,66.21504000000002,93.8184639099905,107.59937418812729,-21.21358186760509,13.612506937042758,12.015435575759804,47.27320858293472,0.48680771067505296,0.30640687501901415,0.32235017611832023,0.7734637451138912,0.5119950516960651,318,308,303
2018,1358,67.75862068965517,64.78344827586207,104.50395839773151,105.72718574074946,-12.400749061697038,14.804318276652678,13.211085491276265,51.243840300558844,0.4863541415372694,0.340185843550781,0.32460968379558963,0.7158852171978213,0.5013392579174676,203,221,212
2018,1359,73.53333333333333,67.91423999999999,108.06597024764598,123.36271103017513,-21.17607043398863,16.780705025679488,15.75214691682452,56.40791124008735,0.5461493195087459,0.310742954086012,0.2481929106241993,0.6494002374912108,0.4872869420312894,308,281,297
2018,1360,70.36666666666666,64.02176000000001,110.01334500463305,95.20988427695123,-2.463205295059128,15.311964746283913,11.831841740563886,58.21182798003205,0.52575527065718,0.4168985828833086,0.22220270007963885,0.7419434915079945,0.4879037006917991,130,132,124
2018,1361,76.03225806451613,66.87607741935483,113.57624910306241,101.7345814748407,-6.721746308772906,15.395506449041061,13.616041869206015,55.26792639556774,0.5200635630510119,0.3549709215259241,0.31828183051089864,0.7453375760714626,0.5209678030763889,41,52,50
2018,1362,69.3125,63.9138,108.5822295414119,101.14723906163428,-6.5447171759306,14.468201558609136,11.994672748043387,53.45944363356088,0.49644471282967895,0.2923887099543593,0.2844742283955158,0.7490694406809792,0.49502551836725883,122,135,142
2018,1363,56.724137931034484,66.1784275862069,85.58190663720558,117.192140005379,-31.106095509836155,13.459476047840504,13.457264658508514,45.99726607906516,0.48566794529073815,0.3505066953412724,0.27908265521421177,0.7520271590797332,0.5151397642301457,319,292,298
2018,1364,75.1,64.41599999999998,116.61743952396978,105.0395757654896,-4.613939250259516,15.921782921391413,14.06020950215904,56.34076191158913,0.5310368631921135,0.33122002818527374,0.28429410784049447,0.7308300336584066,0.5024796800801322,121,144,121
2018,1365,63.41379310344828,61.78824827586204,102.52393641247748,111.69494301464775,-19.279315439146693,14.664197869684395,13.800309304007753,52.04356841702156,0.48866587565476916,0.3137146294278245,0.23563344370872538,0.7340292886544548,0.45546130186849537,248,246,273
2018,1366,86.13333333333334,80.2976,107.07217863442644,112.77477308060334,-16.08231232489551,13.779810224349637,13.20512157897109,52.204672673674786,0.4790338624049628,0.299833112425732,0.2694846077760346,0.6484027170101904,0.45726091563240107,302,327,316
2018,1367,75.82142857142857,68.44182857142856,110.93436756084517,127.62364056528077,-19.428331705710413,14.24394716107629,14.002012937673017,53.794757550536694,0.5041728258581728,0.21905470506301383,0.2684617244692248,0.6979867695158356,0.44723066614381907,341,332,338
2018,1368,69.1,64.81152,106.8188239609795,101.94818712755927,-9.603434281363752,15.804371154466557,12.308227035167056,54.21634611518996,0.5217018513313899,0.37091989094024574,0.29257126961328167,0.6670262893887436,0.4845109712275555,155,207,190
2018,1369,75.48275862068965,66.1671724137931,113.76597245483374,116.11003441005626,-10.827295403131522,14.766009854061037,13.472477884827425,58.31141177114877,0.5441104286433179,0.3818582367098367,0.25855385729981467,0.7094521331415842,0.4871293307679972,237,266,256
2018,1370,72.63333333333334,66.35968,109.07427132788968,101.81137640716231,-10.160925529180169,13.532832000362024,11.37319457342973,54.75502349435099,0.5099098338748874,0.3557804314567733,0.2983782323188793,0.7248058234703357,0.5106409533022572,166,203,189
2018,1371,77.6875,67.99440000000001,114.36047014340176,106.78155837466196,-6.0060502660693675,15.917719356614068,13.557848181335872,55.3686992915068,0.5303438017866058,0.35209101922189334,0.3400380628776621,0.7190332301925919,0.5223548031537879,36,26,26
2018,1372,76.63333333333334,69.01568,110.84656090932306,97.1143867325437,-4.67491111626506,13.84390027026671,12.570705714001463,56.16289116331492,0.5331682737031971,0.4117231647921621,0.32456403858797,0.7112734002404089,0.5092722388864702,83,120,111
