Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP,MAS,SAG,POM
2018,1373,67.5,66.01679999999999,102.43069165231437,114.03062906485282,-13.66895465913345,12.114432173029282,11.663429402776776,52.59533674003934,0.4837559452096058,0.3716633085305668,0.311526985320911,0.7155238975804736,0.5073356389833463,315,280,301
2018,1374,68.63636363636364,61.302690909090934,111.7324091762821,100.97582349162721,-8.982366628427346,15.838867253494385,13.788116244176148,54.4278539106196,0.5220823419945796,0.31475544067509453,0.3224196753208289,0.6807060959962687,0.499139013795099,117,63,85
2018,1375,68.6,67.76704000000001,101.3033402093367,101.8590493470147,-10.242514935890915,12.983664206317904,11.140600564414196,52.923046817049716,0.4833263374119782,0.3857177230891919,0.25688457059457254,0.7050026880940732,0.5016063379970165,250,231,220
2018,1376,69.15625,66.4986,103.75642281610885,102.3692371746708,-9.606674958518937,13.350535182078168,11.790142959802088,50.857004277424075,0.4632758735863778,0.42998919004649744,0.3356511512404491,0.7257192595792893,0.4873070069636856,80,72,81
2018,1377,79.16666666666667,68.41856000000001,115.95457510529354,102.53280672243876,-3.5813430364716017,13.679549143892931,11.663679775189456,57.07739292132124,0.5287701973000805,0.36407069820925886,0.2972030625427456,0.7272604224885734,0.5189698458072808,81,88,67
2018,1378,61.4375,62.47319999999999,98.47626224675523,111.53930065644629,-20.473710353227915,13.587397095887413,12.46666749486811,50.54232633101353,0.47874855455776033,0.33662129951994746,0.28999289494391906,0.6946990054798525,0.4969085422207006,263,257,280
2018,1379,64.2,63.86368,100.88087415724227,114.85155873948035,-20.952997166274404,15.847111557522597,14.154277139799692,50.50549897544685,0.5054765438589673,0.2898195518398964,0.20294095974159598,0.7115522139905821,0.44946468790740784,188,237,217
2018,1380,64.35483870967742,66.23690322580647,97.49314673434777,110.21890511785294,-15.941221129071712,11.586751307139386,10.459382930161937,47.89858021189287,0.45005484100372145,0.4370956464208066,0.32198039725634986,0.7008023522617314,0.490669297108766,322,324,327
2018,1381,72.46666666666667,69.75551999999999,103.83559278238188,112.59251882822296,-16.729474342659003,12.522300157678844,10.882214879205971,53.29722226687691,0.5053494403597442,0.3682280400406997,0.2261569945180008,0.7531275598548216,0.4693018441832372,212,282,245
2018,1382,76.65625,66.69179999999999,114.97966367566012,104.31307336206365,-5.167314925798091,15.147051875615475,13.15080006920794,56.67633874534325,0.5265413778597787,0.4094446785709089,0.29572117320941366,0.7070701532478246,0.49180294390798757,53,60,69
2018,1383,72.55172413793103,67.67470344827586,107.1799732847138,106.05715024030937,-9.968939326397123,12.173149824555626,10.90310593350082,53.73019960212347,0.4878844821002754,0.31146139793708605,0.25700086928615234,0.6853694586672738,0.48138222767942174,299,319,310
2018,1384,76.14285714285714,67.75542857142857,112.24322211161824,111.20218605473363,-11.524439432147485,14.070821754153872,13.863248403000972,56.73262688748376,0.5364120964905276,0.3427489759015829,0.2614236707003526,0.6903976423637487,0.49549328727204145,220,215,204
2018,1385,69.84375,68.8446,101.37488138008727,108.57823653631637,-13.207516074958747,13.650096303258996,13.158257674026087,50.9811589593634,0.4934427479458761,0.30727314655706744,0.23057585230049907,0.6816751505541198,0.47429037948590064,73,68,80
2018,1386,70.84375,68.29920000000001,103.74790401948903,105.7763861443924,-11.16999539141524,14.738470701304076,13.913444193834652,50.474622196849985,0.4911647883939262,0.3518922305448917,0.23590613304822305,0.7602654796219318,0.4927876806041593,137,102,117
2018,1387,64.0,61.66200000000002,104.16751880016211,107.32713623593841,-12.054842653920328,13.217486376451518,12.456817780074974,50.659393731781236,0.47278002606669595,0.4669723010610069,0.3373794957442358,0.7282175080406287,0.5074814791241263,152,137,146
2018,1388,76.84848484848484,61.312000000000005,125.47427255923081,97.43425556334817,-2.1813204388534637,17.536291842508604,13.583310933227452,62.151144805354015,0.5850463303834152,0.3233749896737068,0.2770196640194016,0.7738679442448826,0.5419885436426294,42,42,28
2018,1389,64.09375,63.262800000000006,101.47748199297415,100.99048005678148,-10.163460267630605,13.608765188202081,12.415587108648442,52.04108263774622,0.4944616050248041,0.2788911673454026,0.2655590451640804,0.7221694771871301,0.48853931486857605,215,202,215
2018,1390,73.51515151515152,68.80872727272728,106.70321282676322,108.80590737559511,-10.70718566064698,13.976732246950567,12.161007611662596,54.7035213193763,0.5249115211082807,0.42138698158042837,0.3232889761006582,0.7339356108446848,0.5298772904812238,85,79,84
2018,1391,70.5,69.63222857142857,101.37944384571772,113.13997396278832,-16.212576284653128,14.420021149169342,13.51819600152025,50.09943399712641,0.4908469251402461,0.25475794170003824,0.23159253007039649,0.7222036677449639,0.46472479280627005,316,314,314
2018,1392,69.2258064516129,66.2276129032258,104.28707645378377,106.62277148484603,-6.521679956745004,13.79769666118233,12.796526709831411,52.22284598404082,0.4791983494599805,0.3243447949421696,0.29891455187673344,0.7189713480460395,0.48463184375237256,217,213,224
2018,1393,66.33333333333333,62.290618181818196,106.61051914198953,108.41870843012553,-7.7516344751179584,12.472098270020837,14.192087324550203,52.03874852118138,0.4756783337856261,0.4084076662180322,0.34626817442543023,0.7132826440014272,0.5349426174051017,55,50,54
2018,1394,63.19230769230769,66.8928,94.286287992428,110.46537546197872,-18.4402867339591,11.878165083470035,11.98637663715303,49.78677220494604,0.4808185237311297,0.3795789069009816,0.28570793410279877,0.7027332427663704,0.5020636093947063,304,300,312
2018,1395,82.4375,68.07900000000001,121.19284585810715,109.94145230712611,-3.725703896437166,18.555345982884457,16.689485286100584,59.84535285064652,0.5720940545067906,0.35094105386967256,0.3408237441157429,0.7474914819532917,0.5251859359995483,35,19,22
2018,1396,70.96875,64.77899999999998,109.63909967062837,105.65974645561349,-7.567748276153509,13.966937342321469,13.097185911243745,52.80092670268338,0.4957569107405737,0.25957830477572724,0.2731188232261556,0.6774351185595935,0.47783286775316663,84,85,86
2018,1397,74.6969696969697,64.4032,116.28534265836974,99.26561864684166,-2.6848019935867375,16.56165962632519,12.040113998502587,56.35779160154381,0.5121439623476595,0.37595267797666326,0.32802092464529775,0.6861319633636469,0.5045249863917468,11,17,11
2018,1398,62.0,64.45577142857142,96.31727173120605,104.74610057118048,-16.626841764319515,12.328857474196273,12.576251398896906,51.75398762041745,0.49508088948029544,0.3911090276050853,0.2528309330203832,0.7274247082693426,0.47896596533065333,208,216,198
2018,1399,69.7741935483871,68.22689032258066,102.05457904351248,106.27562264887221,-12.313895151107902,13.86416608145417,12.022657906183717,51.73919782197925,0.4918468505648386,0.3848220521464551,0.2809911886646233,0.6979342554005935,0.4843683400636827,178,228,218
2018,1400,71.3030303030303,65.87752727272729,108.09638148118789,102.33966236507095,-6.027289222617513,12.57080197807938,11.370322063713646,52.894630770419894,0.5006305174078857,0.3384383041753094,0.28861868266551666,0.7040516516957619,0.489000108852571,47,29,39
2018,1401,72.875,67.17179999999999,108.19982102819294,103.80606832938147,-8.634372456750214,15.535136597415837,13.466259300766946,52.79046285502092,0.5136470591984768,0.33080238568241527,0.3397449775978451,0.718922695537955,0.5230916505610534,33,27,30
2018,1402,62.29032258064516,61.88593548387098,100.75512723205934,105.47174169235505,-12.269543411888362,14.486689991965713,12.959178828485683,50.99299860640179,0.49050901079261594,0.3703282260728312,0.3190285882969564,0.725653573272623,0.4996299681516046,218,229,228
2018,1403,74.27272727272727,65.43825454545454,113.49557656196107,97.04432144333025,-4.993730588688021,15.294280011340513,11.38046365197653,56.15889680676602,0.5286385405536361,0.41394560778548056,0.3304333409353786,0.7169638096787405,0.517207938643274,18,13,12
2018,1404,62.827586206896555,64.79536551724138,96.64184568868401,114.5683072999853,-17.053843657921124,12.910757480215945,13.509476441055364,50.22814561478349,0.5012965126321943,0.24596764700844173,0.2852539873829497,0.6820750152780144,0.5100273599356693,300,288,293
2018,1405,80.45454545454545,66.41920000000003,121.40499438324235,106.13596380691314,-3.8479567473626695,16.541151248837927,12.343122419300306,60.354131935091075,0.55483864922897,0.37908836648305105,0.2786514741718157,0.7257545156877617,0.5130712543128817,101,117,119
2018,1406,72.16666666666667,66.36863999999998,108.60610706921429,108.60867061950458,-9.709575925350897,12.384050750186155,11.794638747921798,52.82055697500823,0.5165629157052407,0.3625263034006558,0.3395321241820873,0.7351780063104045,0.507919412528668,194,139,160
2018,1407,73.7741935483871,66.6054193548387,110.91554304950316,106.06149007905024,-7.582317309249105,14.077824721008929,11.805436206534777,55.75591543092967,0.5163187885131544,0.34217406371448744,0.267469531155604,0.7125906529602565,0.5211561858049932,183,179,176
2018,1408,73.3225806451613,66.74787096774195,109.44671422359099,109.660449027546,-9.514545576763915,16.297941782658555,13.673936155781,55.31590966996424,0.5136547113572251,0.3495421296918876,0.2760284286733348,0.6991643811934053,0.49515101317034166,182,160,167
2018,1409,71.12903225806451,65.4986322580645,108.57052803088726,107.92346679416036,-9.329635432102744,13.759109564851112,13.249520663138881,53.9884004352437,0.5091706660436596,0.42055008611240224,0.3185482625951963,0.7006542848417443,0.522216764670054,98,101,107
2018,1410,70.66666666666667,72.38208,97.76680353051101,107.64981149414521,-17.199300449310208,13.992515923079594,12.640637729908093,48.28418164225486,0.4460866076060696,0.42303820836312106,0.27911457712666204,0.6932317231240542,0.46662997874404505,244,273,259
2018,1411,75.70588235294117,69.39162352941176,109.36058633842124,112.36158791088444,-13.570038207679085,12.89923878010636,12.048959165709999,54.538033845186476,0.5106972269495353,0.44314985604236495,0.2857806742328751,0.6822930193102684,0.5052077502687428,246,242,249
2018,1412,73.06451612903226,66.29821935483871,110.28847162699896,108.76473892327937,-11.7177424092268,17.446231456621724,14.325753440950745,55.74996366005007,0.5488091480594389,0.29014291623533034,0.3067304058338213,0.7535171167290274,0.5374650987253856,135,119,113
2018,1413,70.0,66.01920000000001,106.08597127768743,102.36632126143257,-7.127800017232348,13.552114995896849,12.559230560320442,55.440657657703476,0.5238400217603429,0.39699909965933394,0.24337611340450346,0.7126738459054173,0.48169375227366584,113,142,128
2018,1414,66.57575757575758,65.23519999999999,102.05819374899997,102.18433470879944,-10.842491248555007,12.800688359241068,11.446762540425679,50.74155448193611,0.4791534534325742,0.28945876104644824,0.3224512680748334,0.7526252417153625,0.5314918373012105,141,153,140
2018,1415,59.93103448275862,65.91360000000002,91.48639759989281,106.61769634096812,-19.927085875426247,13.440828994537712,12.76609076211844,46.47965512443989,0.4520257345395922,0.33213339856821517,0.26619562000007746,0.6850430650672527,0.48274736301290794,275,286,262
2018,1416,61.46875,61.968599999999995,99.55801858628773,99.59324592942816,-11.119815667789597,12.484896923743905,12.111742065114512,50.748039280780056,0.4780297029073653,0.4373963281738607,0.2842624174271194,0.7139697582099391,0.5052140115690016,95,93,109
2018,1417,81.34375,69.5844,116.93393005653225,106.77391851511622,-4.770595242154313,15.314340855663596,13.583211517509607,57.41517805861241,0.5387989743463277,0.36358256152123275,0.28539989342560856,0.7348676089484224,0.5134540973240438,45,44,48
2018,1418,81.41935483870968,68.61832258064517,118.56650482750167,96.91659028845757,-4.844854072757548,17.195269658815064,11.796124029598854,57.5792123565551,0.5315287714904972,0.38965252440270615,0.3535754548626474,0.7196930120146592,0.533632875948413,76,84,66
2018,1419,67.35714285714286,64.25691428571427,104.5048452374396,106.91240249458049,-10.908709734206266,14.75090614296533,14.081212725511689,52.66279472063029,0.49883857107774926,0.2497546547778223,0.250389321848349,0.7176978494722803,0.4743803136205038,202,230,223
2018,1420,71.83870967741936,65.70735483870969,109.14682890083455,102.42844278980189,-10.054451391700422,15.89105598900978,13.528708454777304,54.23678636169756,0.5231383309821125,0.3052747421714696,0.2572022286584803,0.7122884958635037,0.4723611640518418,114,189,184
2018,1421,71.03225806451613,66.26972903225807,107.62779941094911,106.191121414114,-12.056026879233167,16.218823419901895,13.015543812789256,56.93119545899734,0.5501702434609517,0.3284224906990694,0.24565084132451817,0.7373101553369258,0.5062929999809803,163,187,192
2018,1422,73.29032258064517,64.39556129032259,114.1377345825467,91.86070011705513,-0.33094906297900656,14.92308697038353,12.029919381668872,56.2085028546674,0.5233391883285954,0.26947283158544477,0.33975738888888196,0.7670315279171013,0.5258837585834012,65,103,82
2018,1423,74.86666666666666,70.34624000000001,106.06640641882346,120.78887194756099,-17.590013700417778,14.37992495640734,13.782796726434155,50.24793457554579,0.48915771526908,0.31434151281861317,0.3399752927967743,0.7490578128047042,0.47686042402012696,242,223,247
2018,1424,80.21212121212122,71.3344,112.19311168586873,110.61958114469667,-10.526186011415612,15.583681164550711,12.593563680632155,55.60702722916143,0.537461944584224,0.4423488558108096,0.3399465045568207,0.7042715451223752,0.5307308487783599,102,107,106
2018,1425,75.70588235294117,65.75774117647062,115.25321307869173,104.91643821367644,-6.419695083862552,16.544770685269768,14.042738660223629,56.215262043768796,0.5392449610164507,0.30656194807865306,0.2987330125030821,0.7096514863329342,0.5045625429034873,39,35,40
2018,1426,76.51515151515152,70.45585454545453,108.47067452279778,104.60249075318939,-8.07057251611603,15.78918175891924,13.416667340833623,55.15678053146803,0.526487747294956,0.35522198159178386,0.30583846013952176,0.7246307845031775,0.5044878510122138,115,123,131
2018,1427,75.96666666666667,69.5296,109.00216989550614,104.53081647725324,-8.12810230876075,13.789700321361723,12.564171799480727,53.989970516497365,0.5118203474345577,0.30023481846248007,0.2698758163135993,0.7279163257766761,0.4973936866729496,159,185,175
2018,1428,72.43333333333334,64.64384000000001,112.0901674277316,100.45599981029929,-8.583742736974553,16.929202895430468,12.588397869385421,57.53105152789302,0.5420515133445514,0.3593681291111032,0.2393451907110174,0.7146251289525882,0.5002452231907197,69,57,65
2018,1429,73.66666666666667,65.66399999999999,112.50863066491323,107.14381701608689,-6.358813237016741,15.004922839235668,13.685673820647597,57.764498983359616,0.5361384968555445,0.33880232822013256,0.24480533217364217,0.7396390207391162,0.4895077181977744,139,134,136
2018,1430,73.37931034482759,66.5207172413793,110.40055455608072,96.22739623056853,-10.88248571760258,15.858277261457657,13.310153172473823,56.427607472325626,0.5422591215094253,0.403272456042257,0.3071419447901684,0.7255729249646464,0.5294714666410406,118,116,91
2018,1431,64.46666666666667,65.84064,98.25866828021202,109.54248048343659,-15.483922579173292,11.795058095049907,12.129522281389887,50.73661050236647,0.4933453637996191,0.3141657012650674,0.19220369130632906,0.7297208569768805,0.49031707120109463,264,243,243
2018,1433,75.18181818181819,68.69003636363638,109.44818354186313,106.3985341013304,-8.678911404206241,15.733033526220794,13.37151431256774,54.86109307049236,0.5265497706224378,0.28382220468421454,0.28704612849903627,0.7342596168741612,0.503094383589434,145,115,141
2018,1434,70.23333333333333,66.10368,106.33766153536936,104.84235178110127,-8.425691102456902,13.486700858944996,12.53936166387932,55.845516551758216,0.5117660822757926,0.3758116730543384,0.2650798157160376,0.7237932849615302,0.5079804330351009,179,150,151
2018,1435,73.375,63.65820000000001,115.73361800267695,110.42034435078146,-8.248400095298031,13.731453253828352,12.683227310143891,57.14347241804,0.5186305076232957,0.3705780488099827,0.2859653990847353,0.728504394856759,0.48270594211589085,111,78,88
2018,1436,73.42424242424242,61.58196363636364,119.27172855800019,103.32744471484224,-1.9114236848369563,15.354682602395107,12.879010798887752,60.84960559248927,0.5658150440752813,0.44304020465208005,0.2600176005930267,0.7754974645583026,0.5327218219127552,82,83,72
2018,1437,86.70588235294117,67.57665882352939,128.5058195357571,91.15029773019639,-1.4275260696733871,17.120047426520433,14.36699984290698,62.74006372177615,0.5975023110433986,0.29548309492493313,0.2837626792389326,0.7366463464549043,0.5214975986351981,2,1,2
2018,1438,67.48484848484848,57.85367272727274,116.56112235294967,88.16120019618252,-0.51417162616078,16.55913962114538,11.292870857821663,56.31580295963568,0.5312532824056416,0.2584577431873652,0.27378455593462236,0.7473381919369083,0.5162421745389097,1,2,1
2018,1439,77.96875,67.25759999999998,115.16857464612222,104.33763168292992,-8.291388925925421,17.268134417427717,14.166695222114626,58.93761379739367,0.5733988442209694,0.36947908538748503,0.23599427529343642,0.7073223788958738,0.5023506338770654,32,37,32
2018,1440,60.392857142857146,66.59245714285714,90.7470932674006,110.42766875591451,-24.404821937536784,12.74458433271538,11.637639197917384,47.16342952507499,0.45667701015746903,0.2858559336852345,0.2509532792649069,0.703116626486908,0.4766523982704421,324,334,331
2018,1441,63.86666666666667,67.30368000000001,94.99683585341845,116.01373468353876,-23.891514074705068,13.567795988112342,13.070318023725756,48.67424501993318,0.4706800476577334,0.3268262172493251,0.2913124155354623,0.6709626687344669,0.47976588524008446,260,306,302
2018,1442,62.708333333333336,66.7568,94.44909286481568,112.72121558198488,-24.28055761600281,10.93238422145,10.684271772901331,50.60802925273049,0.5033873705585854,0.2925437966022489,0.18380052674348027,0.7315543882825238,0.5034308521948139,274,299,289
2018,1443,75.33333333333333,66.71127272727273,112.65156445418313,108.98158296942601,-8.42407824905013,14.351978268547743,13.027444606274234,56.303417647077666,0.5445355182028195,0.4203010654349689,0.28329195329619156,0.7113754896680088,0.5080667635031818,66,76,60
2018,1444,69.56666666666666,65.97503999999999,105.40297245069658,111.0663227740337,-14.504195787826081,13.31340364130777,12.231128560385644,50.89838617293135,0.49745650655894974,0.35040767574430803,0.2953557632561009,0.7269132813752855,0.4874237936521094,197,178,187
2018,1447,72.5,65.60064000000001,110.91709423762231,99.42518821205084,-7.362968737857591,13.979207404349864,11.697677265881051,53.89814489004979,0.5079714697751666,0.3570602251044853,0.35123812203181204,0.7171532084126209,0.5096338752246485,173,194,171
2018,1448,72.2258064516129,66.39545806451615,109.054288859013,112.56572219207106,-10.17141690186514,14.736319073058246,14.067975722617055,53.94827528790073,0.5076320190375274,0.3345315095135776,0.3045353923542416,0.7240042812546901,0.49396856196526256,142,90,89
2018,1449,72.53125,67.8852,106.83049359393286,104.54425519247039,-9.990269408884712,12.418935763983109,13.334538602911437,54.317579497760825,0.5156680121202576,0.37840178234843963,0.28622411801572734,0.6739624594690181,0.48445707257807463,87,94,98
2018,1450,75.29032258064517,66.64877419354839,113.14902754184017,112.7540182007177,-9.919203811175853,15.703501895711394,14.166445777362366,58.851778345044764,0.5433814509080303,0.24711638269726327,0.24290079203981324,0.6913170255091501,0.4789539120391342,174,172,182
2018,1451,76.82142857142857,66.9545142857143,114.75433717532296,103.85921120363648,-5.748541445095431,14.69927125699948,12.532216452031006,60.877377451043785,0.5627609186034183,0.35483281287177776,0.1940192068162894,0.7389404716366383,0.5014955366813093,153,177,159
2018,1452,79.38235294117646,67.02437647058822,118.67727711278229,99.65364783216036,-4.342135516932037,15.119048227337302,12.306446478146022,54.83587632003995,0.5052171868478113,0.31788230261902367,0.3656829230612415,0.7025549308606328,0.5062307926705234,16,9,13
2018,1453,74.63333333333334,70.60352000000002,105.44622777964068,108.67592659653482,-10.38550560111733,13.747487342408025,12.78123319319714,53.65416711521432,0.4871454452890675,0.3289340700344223,0.2537586146936954,0.6930966806228119,0.48861543365638066,272,250,271
2018,1454,65.64516129032258,64.80557419354838,101.28928170042296,103.06332458549842,-12.636051504482205,14.525348915239782,12.014982184730787,51.86719137078607,0.5153602394592928,0.2876664305176175,0.2449766039911116,0.7649908266305226,0.4934450394367382,210,204,205
2018,1455,82.5625,66.945,123.50551639141777,104.82635583672162,-2.0780147595836196,18.37880402641838,13.147607814095872,59.006391836561676,0.5541221342888641,0.3578735719171122,0.35030753973386575,0.7723329227166299,0.5546852626149812,20,15,20
2018,1456,83.0,68.44336551724138,120.68728349281082,116.15262919008187,-9.966979515748479,17.733880877030774,14.954341386730395,63.508025443297,0.5958876095463607,0.34072023373679416,0.20686938254361772,0.7498921538168567,0.49069168825120374,144,161,172
2018,1457,75.67857142857143,67.94879999999999,111.34920554692417,101.076485741144,-8.40771134606583,14.798651056850932,12.29634404713523,57.89701683212296,0.5481436459256614,0.3636941989905031,0.26562443771155786,0.7291590832001843,0.5188493092954766,180,170,163
2018,1458,65.93939393939394,60.57832727272727,108.93508959262067,104.2220454330965,-10.843020247784517,14.61892529336562,12.535582684961243,53.70879672840179,0.5106261352966787,0.3325803783738259,0.28770188664927404,0.7226990508303531,0.4917256490969273,78,56,74
2018,1459,71.76666666666667,63.759360000000015,112.24706763499786,104.51721021102895,-8.946376522508425,15.839138232742682,14.16467832590488,57.645426849464734,0.5469396044529733,0.29029869896083516,0.24393131978185942,0.7334985381878014,0.5061371013384132,127,158,157
2018,1460,69.625,66.83160000000002,104.03935094285794,99.25925649019932,-6.472117071348177,14.072450691091676,11.831646745720894,52.38391186108397,0.4930454324844098,0.36994431796304494,0.28310254359141557,0.7558468598787843,0.4972577804202809,104,133,135
2018,1461,79.5625,73.40039999999998,108.40352250055216,103.7801106835163,-6.57891774151722,15.630961545498337,13.749377873470355,56.87679657790979,0.5203041725222877,0.4181873762986558,0.19087296121158207,0.7426234113222753,0.4887872407448709,100,122,115
2018,1462,82.6969696969697,69.3434181818182,119.17478506137783,107.46044304605438,-5.384408238422373,16.808587842154267,14.305105114246144,59.821777864722385,0.5605601716561124,0.40745351610096775,0.2982525356622301,0.7777453625570323,0.5391937287282403,12,12,14
2018,1463,72.9,67.14687999999998,108.5644026535928,107.30171065011776,-10.668705312803366,16.59204075935796,13.662831852813579,55.74327128856581,0.5269229408137714,0.31462868611913675,0.2553136094731654,0.7373198850585402,0.48969446667831185,199,173,197
2018,1464,70.43333333333334,69.94048,100.71384117284025,118.73359289164836,-21.58555863891121,13.150901689881042,12.563925175203586,48.74223117384384,0.47714995673825183,0.2852688519089631,0.3449469206873331,0.7069763558083662,0.44634984526175486,326,322,325
