Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP
2018,3101,65.61538461538461,64.04750769230769,101.78611393047221,100.96921776594164,-14.266261812127452,14.204766959593586,12.426302975707728,53.152334210613134,0.49418249960815697,0.3057796987560649,0.37548326871212834,0.6089663416834014,0.5050669902307946
2018,3102,54.4,66.43328,82.09974346930356,92.37208631835246,-14.010763283337525,12.098167508887714,10.8664381872451,42.69212286356306,0.38863243889634536,0.3102088543973919,0.3094386651456385,0.681481196433214,0.4673269988995451
2018,3103,62.37931034482759,71.88744827586207,87.11383573704784,96.26516916996465,-16.000342557619824,12.982667265362375,11.387195319176822,45.82966164007721,0.4305659733497703,0.26720068317334916,0.25861763692944556,0.6757013652123492,0.4992646853724241
2018,3104,67.8,67.32288,100.53843521555537,95.6490785954172,-7.6732736158016275,12.197078804058583,11.398319511528648,49.53515191062004,0.43926714011291695,0.38509576715212607,0.36879239137217346,0.6893643795002642,0.515007287042061
2018,3105,55.44827586206897,68.09644137931032,81.64409968428603,90.11309642332829,-15.022496151903221,12.686574347134162,11.114225220525338,41.06129834446745,0.38992665808852656,0.22293414449696614,0.35641722367300277,0.7005792100304117,0.4941639900960294
2018,3106,49.58620689655172,66.63459310344828,75.64758600968256,104.16934466994037,-33.46153068300427,10.581936974759007,9.529364872585022,40.1275422153682,0.3914010406275788,0.40771807421471484,0.35418459104881267,0.6347627950349696,0.512875424377582
2018,3107,68.25806451612904,69.15220645161291,98.905738484325,85.7053550258421,-3.517644261463724,14.660938552464971,12.746334704247003,49.24129869283258,0.45321673757477227,0.2976501567877638,0.39506897336948316,0.664501099509431,0.5172906436974383
2018,3108,66.62962962962963,73.41226666666665,91.02548562122239,96.93053575722823,-11.902527765762764,11.132492910393955,11.059025940179207,46.986058324607576,0.4180729616458834,0.3000148641135588,0.32913042768630446,0.6184603383830295,0.4352602957240585
2018,3110,62.78125,65.00880000000001,96.47689376252012,85.185217123506,-6.733496348724843,15.731926957710414,10.86010577749092,49.07762089685878,0.4565892331060666,0.31255919739782534,0.2566596471057163,0.6690813532244696,0.4757844670173244
2018,3111,53.354838709677416,66.02322580645162,80.73406840970864,99.76769005054841,-23.859135554329466,11.872323021468048,11.337189786017033,42.42194209629107,0.4191535303140593,0.31753167411148187,0.3663572191744115,0.6730606604883727,0.5207893780230001
2018,3112,53.0,63.91999999999997,82.18044011777646,110.16296991938424,-33.186503137686486,11.409180464437954,10.723099283545606,42.02204194219027,0.4164729821057448,0.24936523644674227,0.26414988815854984,0.6293736764907644,0.4753945420771144
2018,3113,67.81818181818181,62.324945454545436,108.4612076776933,91.99731631958443,-6.170807512547881,16.812735203237008,12.144612363550278,51.554590431668146,0.4836822358304418,0.26142920074720455,0.36550674651082904,0.7480087389070089,0.5349789186038162
2018,3114,58.625,61.23180000000001,95.67608586835301,85.10643775210185,-8.464197390115304,15.112697129329042,10.02545511351688,48.31662259755365,0.46051104726536435,0.26001499211506546,0.34777613525893897,0.6962064393721006,0.5171894968294434
2018,3115,49.7037037037037,69.11146666666666,71.91291427691498,101.0866162231289,-30.21006898637829,11.023128852741372,10.608922898076706,39.34173211913781,0.38142254191029756,0.4099539067606165,0.326302381541653,0.6488406479253546,0.512731389449015
2018,3116,66.51612903225806,70.13140645161289,94.9171104969121,101.00719221547325,-18.39530716613402,12.274507719548287,11.460280950193699,44.94088117145597,0.42369304886492387,0.24252175072077195,0.2898982100617718,0.6528086144646914,0.4737041610576508
2018,3117,63.8,69.46112000000001,91.96916322554917,100.21656986444559,-16.296644937353083,11.771014183547184,10.967005999194104,46.38073513455012,0.43672851107961697,0.3377912484699793,0.34680977117097406,0.6300298637597493,0.48729921026416767
2018,3119,58.13333333333333,65.42336000000002,89.08827781392256,89.62790196443834,-11.463874695551299,12.525261382747471,10.572493832676484,43.43797561302267,0.40379860043271143,0.3225929613238173,0.3778536680817171,0.7161117930058051,0.5043241764541829
2018,3120,60.357142857142854,66.16251428571428,91.34122284479338,94.27629259373882,-10.775345918730165,11.379344925520499,11.10607179833072,45.46439045202828,0.4325620569087261,0.2732198233376439,0.3710029465292491,0.6310016013902278,0.46859642070351776
2018,3122,62.107142857142854,65.56045714285715,94.88362706707478,98.2090668570528,-12.716186171603342,11.887952584206502,11.856583684208319,48.74344083877832,0.43700875319126364,0.33899987065626325,0.30952306414955466,0.6819894682464395,0.4941205357777398
2018,3123,78.55172413793103,73.99878620689655,106.14357534489882,87.35603808313326,-3.1176037135854195,16.64019093461509,12.60526454638291,53.107825934133864,0.5088308070913864,0.3404461982217592,0.32299922445953244,0.6966481846177913,0.5119286829220434
2018,3124,86.28125,69.71939999999998,123.77567401823067,84.95090875616586,-1.098186674163621,18.6506165166637,10.077722501611122,57.928353902515674,0.5494025884911449,0.30573398231874627,0.42791358788021033,0.7663202276213629,0.6141090680545521
2018,3125,77.78787878787878,64.70341818181818,120.20641749358178,78.17347632636633,-2.1561618734902366,18.522250838907045,11.374026641966152,57.74220607482279,0.5464873433569649,0.28600785544812,0.36297404543591766,0.7284849096438694,0.5637716172478145
2018,3126,62.464285714285715,66.90171428571429,93.62433743111295,74.9168576048061,-4.352417657516366,14.52611080185718,10.96121727169779,48.269815162255384,0.45146883139257443,0.3578271443030136,0.3262471756921996,0.684122331688061,0.5150287414991832
2018,3127,62.44827586206897,67.01726896551725,93.34208626159042,83.98071044966542,-5.6902721413059325,12.055094115580085,11.945925747933646,47.37583841676762,0.43552037695531065,0.28376398316582885,0.29907391244100445,0.6791466999007393,0.5073963065618521
2018,3129,68.43333333333334,65.46304,104.24576060083822,87.92963108949002,-4.270455673234362,15.44183053242234,11.571831764870247,53.096972438130045,0.49474331363099266,0.2500108200287262,0.3670247140032877,0.6866659743979793,0.5333719369787767
2018,3130,58.233333333333334,66.17472,87.85986578933624,101.85724686205073,-19.948762283256503,13.692739686680628,12.540930164565829,49.37134955252782,0.45827503319340723,0.2698663581406423,0.22826424836136738,0.6634438459087625,0.5065875648219215
2018,3131,53.51724137931034,65.21313103448276,81.67993073135514,96.83906069496213,-18.58353752635265,13.009491970152792,12.230329929013402,43.891592364578464,0.44336970967321016,0.3632372127972522,0.34357099249836387,0.658660813704661,0.5054738280401831
2018,3132,62.03448275862069,67.82499310344828,91.77593247040338,103.60710297460221,-18.767667001101398,9.900814890273477,10.134234052265198,46.76356843274896,0.4340987802176106,0.2940728828479841,0.2968910632844571,0.7010381814609719,0.4862415466716447
2018,3133,64.2,66.63232,95.90613577571379,94.26572446739647,-11.570461696857357,14.623427386278989,11.730920207285786,47.875433793942,0.449639738179365,0.2988806003711657,0.30336431273308134,0.7205502157790911,0.5134119393830816
2018,3135,72.65384615384616,72.53095384615384,99.83774897375393,99.17490359200302,-11.931498664914837,14.042072837032423,12.540369109482613,49.81497553265224,0.47681587804929515,0.24021475945547713,0.2770120877240449,0.6686236562329946,0.5068286520960613
2018,3136,55.93333333333333,69.8752,80.30768737298506,98.11686699953408,-20.89035061931668,11.930304106917058,11.602047679522686,41.94464551500667,0.41281729775532106,0.37025301988923165,0.3478027442538097,0.6916492255006942,0.5202632099261967
2018,3137,62.83870967741935,65.46952258064516,96.15430933501653,84.4539136898766,-5.742712347866962,13.242860956084545,11.832430841127795,50.94798503666931,0.4669745006070723,0.3575467063991282,0.34521714013075655,0.7307678714755481,0.5442658453589005
2018,3138,77.40625,73.92600000000002,105.16939493836165,83.93081260340267,-2.142284671030831,16.734928196581865,12.153837533630943,51.40363654931798,0.48074844639519443,0.29248023660567785,0.36096803945936856,0.6863894535578526,0.5248829150895348
2018,3139,60.65625,66.03779999999999,91.93827392300422,100.86952641840536,-16.461228015520494,14.04424393106111,12.675170107818257,47.53788429805723,0.46414286329712945,0.2855181743449971,0.3258193344574445,0.7052232037786936,0.5238060266126054
2018,3140,65.23333333333333,68.02752000000001,96.26013496598934,90.53115432029878,-8.376500322587946,15.126036122195123,12.991712809825168,49.76219853851475,0.4716852134134794,0.3257904660474866,0.2966961812675175,0.660292516761494,0.49841113848309065
2018,3141,82.0,69.12619354838709,118.66804513792081,97.7343584038607,-1.60300387042851,15.504092330488604,13.785264608487065,58.61831807178931,0.5449322697384675,0.3092363255955938,0.3641484908840854,0.7085729802673946,0.5455126119001134
2018,3142,68.82142857142857,72.81257142857143,94.83564548811691,101.43335741820565,-13.058841232648385,12.219363035221308,12.649170972920968,46.53563124668421,0.4379809601348525,0.3075303635051769,0.3413009607130705,0.6830150914271844,0.47649602013650455
2018,3143,67.3225806451613,65.39334193548386,102.54780613938371,101.94621866378394,-11.562291443156369,16.217810713601395,13.843167291290325,51.14267805995054,0.4980316417532889,0.26786712762038606,0.3683717461843445,0.6846561196059869,0.5402891546503201
2018,3144,55.107142857142854,59.44662857142856,92.91170199349565,84.3857134760623,-5.991665043567127,13.36790314310518,11.136975457812254,48.23293082274318,0.43243610600591326,0.29203771799164296,0.3140854053101146,0.6995289256051223,0.5384764928090703
2018,3145,52.53333333333333,65.82399999999998,79.88343514377628,93.84172113207872,-20.919021993391983,14.215287732782693,12.180656640908108,42.78420258085445,0.41688790177416174,0.2968091386533092,0.2580367866238362,0.6685650321077141,0.49708259910025454
2018,3146,58.48148148148148,58.54791111111111,100.09894651118077,90.53224562971484,-9.697944962716154,13.863092075908737,11.11421693704083,49.50520563967622,0.46035525874211064,0.32021261485979563,0.37005530432668343,0.6888890891328378,0.5226980010863411
2018,3148,61.46666666666667,68.41024000000002,89.97315419862383,100.97543629239492,-16.76107052158003,12.84141993090714,12.048788059707203,48.16565910214126,0.42299375105878806,0.27834716190725606,0.2921581051175259,0.6426583505982659,0.49751946116736145
2018,3149,57.92857142857143,67.19245714285715,85.9622297931082,98.22719121648535,-18.87247028687133,10.273479706760194,9.654921629794249,44.97190331271744,0.42381240282430893,0.3014862315492929,0.2965780559915527,0.6407665057546813,0.49487166993452675
2018,3150,62.2,65.31008,95.37149039685006,103.61321022409643,-13.111660328948773,13.714294806541279,12.469633819678696,47.88888892499322,0.4608144711336248,0.407113531808001,0.3520732579595379,0.6642447284565391,0.5111351696436631
2018,3151,60.13793103448276,60.80971034482757,98.75031546301409,88.77373270737401,-5.419687488484842,13.11735577098689,11.449689512139967,51.393929625499034,0.47281088031635565,0.24377310035907646,0.28353052548816854,0.6824625757758376,0.5080277385406513
2018,3152,46.9,65.51423999999999,71.61407676897417,111.25372786874566,-40.89350912446282,12.86753760751573,12.756313251746917,41.188556264683726,0.4069087354866927,0.27343578713720795,0.2745955632230728,0.6147718278528601,0.5019997430208344
2018,3153,61.766666666666666,67.48736,91.26201167257231,90.01680503032806,-16.419430670882427,14.914372363887999,11.819978585239328,46.70112007383224,0.459163880827,0.2801297357872657,0.31874518656701095,0.7173420883838109,0.525421576722357
2018,3155,46.63333333333333,64.3616,72.476816873193,94.17873710865857,-27.352641728224476,9.117658841465781,8.3542286197283,37.45362569662907,0.3623648586428291,0.31094942739027964,0.31229859796563963,0.6298288458121288,0.48059520308050924
2018,3156,65.46666666666667,66.91071999999998,97.92701867277688,97.40327242766772,-11.829231141402948,12.756536049675136,11.610512333446819,50.66873049508908,0.479727485248054,0.3471270992047503,0.28929853705254754,0.6404910208840552,0.47072088517594696
2018,3157,61.0,66.14863448275861,91.79256760915736,95.5986454772879,-10.064088951783882,12.234269530260994,11.67921843110718,47.41196842209883,0.45454472700036713,0.35015812725091444,0.3861662439660343,0.6832074663000204,0.5199335846730202
2018,3158,55.54838709677419,68.03550967741934,81.25254389288298,106.30383010783449,-28.597829807113627,13.452683488112196,12.785084695303656,42.589055622564025,0.41522223915984485,0.24169707437617519,0.30458597461299647,0.6062529706567859,0.4822713872775623
2018,3159,51.266666666666666,65.98272,77.75967141016308,101.6919773846591,-27.14347905285754,12.116928774892637,11.791469317412032,42.87603537227654,0.42919576628746847,0.31356517191969685,0.271105680651769,0.6514532282406794,0.5223641828768515
2018,3160,67.13333333333334,69.21536,96.7745625192574,101.26853123826427,-14.42733184619522,13.07129587490936,12.346499376393268,48.16468898220324,0.45662099515034255,0.27678731360801695,0.350138238397807,0.6685036325922203,0.5097168690809509
2018,3161,60.46666666666667,64.01856000000001,94.3667408755763,87.0187733299707,-7.0173734013679825,12.65696228325533,11.045694770602006,48.426153671169224,0.45920063499098196,0.21370413240706282,0.23386468141854458,0.7178550543500056,0.5136426721822763
2018,3162,60.827586206896555,66.96893793103447,90.19815055627227,103.86403462444746,-21.359322140915886,12.68383578990173,11.661215610683907,47.24609600947242,0.4452419440977046,0.22596648650784174,0.2563039176471481,0.6634509397163055,0.5064793352832209
2018,3163,88.8125,69.4002,127.76593500881754,67.88670986398465,0.0,20.94093066185918,10.908963490089139,61.922423378405384,0.5923137877494715,0.24163813525906622,0.3727181799726663,0.7234743375920163,0.5699334572954698
2018,3164,52.10344827586207,68.12226206896551,76.36834401979414,104.43306478347,-30.557539461330148,10.473803997160603,9.825643610638869,40.325726251789824,0.37446517850022976,0.3554976130876518,0.33660445048491894,0.5895829237628808,0.49502190800530754
2018,3165,52.925925925925924,64.44444444444446,81.82504893151419,98.39744336004838,-21.014113457568378,13.063149910773445,12.037962867896967,41.942911856938835,0.39976697787463195,0.2883043598038176,0.35846125392004374,0.6705864675660349,0.45543223003884464
2018,3166,71.7,64.45567999999999,111.12390636598667,94.66860343349153,-2.418649182933874,17.90596654087907,15.255115208766117,55.959469925426944,0.5095863406904275,0.24868933141920502,0.2637217575864954,0.7110051084911334,0.5199196289491331
2018,3167,58.44827586206897,62.803200000000004,93.18305650959337,85.96150367934919,-7.6456386334667865,11.747972542932665,10.405312938264819,44.76033467162244,0.4170066651730448,0.28743489841412156,0.3746995482769067,0.6607562375367008,0.49420664049077173
2018,3168,58.785714285714285,66.00342857142859,89.30349620324662,98.41249178354163,-15.511025333608945,13.105424424228405,12.977694334976816,47.688463258634776,0.4275972798426614,0.38907179009958437,0.30368057644063046,0.6907521724236585,0.5033489373931029
2018,3169,61.42424242424242,66.47796363636363,92.36812428593483,97.34764073853152,-12.154668457624792,15.737253745726974,14.399504393448463,46.191927300256836,0.44302038712700137,0.34336972691191897,0.3837082912039444,0.7282390302845221,0.5223862230508804
2018,3170,71.44827586206897,72.49787586206897,99.15245479455517,113.29156407789269,-19.57538560803815,12.34289691201187,11.968187793815265,47.52173130259054,0.4420674876623387,0.23024749173213743,0.30159221064924896,0.6392549174284196,0.44568251552776805
2018,3171,64.51851851851852,66.65671111111111,96.9171333650553,93.85275533603352,-11.942341298990199,15.33904927840342,13.118083819337745,52.33451365336794,0.5019519040825116,0.16035233611788302,0.2816283850174117,0.6636760271369988,0.505898864387713
2018,3172,61.3,69.10784,88.37797927495305,94.88088130310399,-12.791078344627014,13.335347640956645,12.750292769131814,43.971147080139104,0.409584845845628,0.27834834375918793,0.335802696716175,0.6831017536961231,0.4867802938904182
2018,3173,73.55172413793103,67.76871724137932,108.22290351845582,85.2229745459939,-3.1815727672457452,14.428906727515315,12.17554092592608,53.25143926816,0.4929163854701044,0.32449334022462123,0.3206425484060192,0.7277732917427816,0.5368324570709284
2018,3174,64.12903225806451,68.78988387096776,93.0298049386629,88.3648843102581,-9.463049019276221,13.527497544772967,11.157562220894768,46.6850059464382,0.4382743163284886,0.3339816584171043,0.33249306811143625,0.7155973509888369,0.5218926802655396
2018,3175,52.6,70.79936,74.54928860007782,104.82251761140073,-33.0321744311945,9.82739872561769,9.791189450816024,37.520170385117375,0.3827563873802753,0.24737648204337456,0.32044051868806694,0.5800711184065529,0.4834965727598651
2018,3176,69.82758620689656,69.53710344827586,100.5656143296217,97.63128120660247,-11.292686181833593,13.98448736869047,12.27318631921815,48.94350298291449,0.45227229530100077,0.26677001648175636,0.3459104885179446,0.712875193689816,0.5038397501439317
2018,3177,84.51515151515152,72.60218181818185,116.36812508132451,80.32533873558522,-1.6556922717684883,18.59960267413195,13.532437601518842,56.7729831802091,0.5300443761440267,0.21593482820808346,0.32664704186253757,0.7140624956694436,0.5090346175216287
2018,3178,59.6,70.51584000000001,84.19538439868468,112.59164665092074,-29.51120762687314,11.892363792061614,11.785558836310424,47.073516128112686,0.42518010816825275,0.3451200392733303,0.20446753371531814,0.6101021937749281,0.5072503495894212
2018,3179,80.625,69.4578,116.5651759147247,91.42219913066441,-5.91303333461355,21.06116112260394,14.454830005662032,59.58805951351184,0.5706623701567668,0.2887116241087782,0.3502830628324812,0.681168729356748,0.5450954998530617
2018,3180,63.60606060606061,63.67243636363638,100.11656531136529,81.92922081119282,-4.766032200368268,16.361080587428276,12.78139663923508,48.72881735802161,0.4502885245644279,0.25384507888870583,0.31532506318260395,0.6999464005276091,0.4989861044205301
2018,3181,67.73333333333333,64.37311999999997,105.14473111766438,87.25765434632771,-6.016111684346049,15.98368160284432,13.069599641102453,53.414279973676166,0.5163844871838231,0.2921214375112136,0.36608144291243305,0.6825179481141667,0.5341835316704934
2018,3182,71.06666666666666,66.23744,107.31241035868136,89.51421757341727,-4.054508830256671,16.119363188646783,13.979793269730651,53.97726886888501,0.4988226270398559,0.28680373459648373,0.3310801614929314,0.692087311653909,0.5242428289946135
2018,3183,60.0,67.42775172413793,89.04575666104968,105.56815905259626,-20.03271048353986,13.456778579715722,12.817351804955594,46.68591085759475,0.42897367018340227,0.23067038082018856,0.27283646799366257,0.6129754055347049,0.47862380480967126
2018,3184,54.23076923076923,63.36738461538461,85.78857941907714,104.42645451968218,-20.450096528070848,11.992234301242641,11.19696004048686,43.41073889900535,0.4209555109098412,0.24822782325307202,0.3633293265675936,0.6828959511990491,0.49875437936208683
2018,3185,67.13333333333334,71.27167999999999,94.1975449132726,102.76839657676169,-13.795477088827848,10.517677791556842,10.741423632003933,46.13468590020962,0.4485279882269352,0.2762366463903666,0.34374954904546484,0.6614359546702329,0.4678998869603711
2018,3186,65.93333333333334,67.24096,98.05381913403116,100.32710108991147,-11.424535476004836,13.544647184217736,12.312623684267944,49.60539473929634,0.46841334863209094,0.26931349537945404,0.3371831332096608,0.6501740981720533,0.48235911733239656
2018,3187,62.516129032258064,73.94972903225806,83.89090969126435,89.4258382831514,-16.469583363555344,12.962201998840149,11.199827739213779,41.44815070962949,0.40501093944859307,0.2961967945357154,0.3443971073851448,0.6504843651791381,0.46851650434113756
2018,3188,61.774193548387096,66.97950967741933,92.3039041948995,96.23080249651437,-13.8628217368915,14.322871328952774,11.953056070286875,47.02569094561759,0.4432076287148818,0.4020064277138366,0.33489357329325614,0.702092531921084,0.4994594095548821
2018,3189,70.12903225806451,69.95922580645161,100.14444263516326,81.43726487995755,-4.129455411273124,15.308120959505725,10.566067668138441,51.876476777467026,0.4897649252660031,0.3702891549176322,0.35137321089515466,0.716689078230084,0.5353256496701536
2018,3190,65.83870967741936,69.83473548387097,94.41459504335698,91.89586907193993,-9.81916108388273,11.318650742506655,10.97486120613719,45.833442094353266,0.4245838947025119,0.3124911733192354,0.35572883367558406,0.6718939033707312,0.49947286051548384
2018,3191,54.607142857142854,66.67542857142857,81.56797702928849,123.09207650748114,-42.02119168760449,11.835415529757002,11.48736807761642,46.50289342410155,0.438658986984517,0.26489830933168534,0.18868804626038566,0.5884425192106745,0.5338408718496807
2018,3192,57.275862068965516,67.07884137931035,85.42542952140303,93.4344972761167,-17.600885431115632,13.085310766299173,11.932775912338013,45.942057879134474,0.45099726740486923,0.31596842914119927,0.32059600201244537,0.6589352268674677,0.5107423166905039
2018,3193,55.266666666666666,62.27456,88.97660708797353,93.39282275067937,-14.175210727840097,14.983726099996558,12.929488829141274,44.589975673452024,0.42134083760077573,0.23967206784933998,0.28233506246260465,0.702021674526238,0.4708576167232729
2018,3194,68.25,71.71885714285713,94.9122166218816,95.5962327547539,-12.191494993545604,12.399483486202755,10.929995742382477,47.15396519215238,0.4398588354760851,0.31266434501229984,0.316609779033064,0.7102619346969375,0.5005293953984692
