Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP
2018,3195,77.83870967741936,66.8853677419355,116.39463288656471,70.91315339012726,-2.5211697658429384,16.63494637433478,11.335467527526262,56.79010998738514,0.5394091319805354,0.27231513043826755,0.3086544030637864,0.7202346042891501,0.510923055493983
2018,3196,66.26666666666667,66.40768,99.68725292760956,98.80543192825547,-13.340404580568702,14.59077058138539,12.039338087964634,50.34358620700699,0.4730736427233458,0.21606796421029065,0.35704257903880754,0.6905038290262422,0.5340997151424818
2018,3197,55.16129032258065,69.84216774193548,78.52454630324648,96.61263125639718,-22.677250464140613,10.985921147393519,10.481084811118642,38.44143427922566,0.3723318368748938,0.30340565798407654,0.35777396538812517,0.6156484875975992,0.46390942134698
2018,3198,62.48275862068966,69.42256551724135,90.00461211688847,103.526336245247,-17.658408848617015,12.686995550673087,11.889909473525865,47.26494905402456,0.43565445416853743,0.3104835814459653,0.2588197603030791,0.6602614729273912,0.5019902665867002
2018,3199,81.35483870967742,69.1664516129032,117.29159307100724,90.88571999831392,-3.6261732216093443,14.769049395080655,12.628068884984273,54.82139468968254,0.5110545052751327,0.293558652067509,0.4066172690080792,0.7216721735743428,0.5603505440372518
2018,3200,61.0,61.49821935483869,99.23735905331063,86.14850216034455,-4.429735364545174,12.917273349504827,12.127585770768144,49.068373998919405,0.44540335156129784,0.2810934739891007,0.35433468260227846,0.762480097728928,0.5378457168162716
2018,3201,66.66666666666667,66.91072,99.5974568463325,97.61887076870882,-8.411367375223756,14.633558185603958,13.451331074898201,51.12310798307596,0.4629439413681894,0.265445028115666,0.25197048769482405,0.6599603166419665,0.48701102763585946
2018,3202,58.48148148148148,63.52426666666665,92.37577220653756,100.55807276186836,-15.71217025617567,13.312032932315367,11.751193752923868,47.86693340652286,0.4568300380990345,0.357305280789846,0.3351501468874333,0.6889672514776118,0.5216702880623123
2018,3203,59.15625,61.1868,96.84088524534454,89.48912635194081,-8.640495840585661,14.94287893979162,12.721733549299865,47.514734373745654,0.43951211200935564,0.2550100812160894,0.26550535649327717,0.6673442158550768,0.47193852091497385
2018,3204,54.714285714285715,67.15748571428571,81.49048867927637,105.57798212739603,-26.714848154570955,11.537916947684126,10.994691080590087,41.49545054144266,0.37924265545172153,0.2628961364482684,0.30248695115859103,0.5884154887519967,0.46536267820184085
2018,3205,57.793103448275865,63.07994482758621,91.26985036657535,94.0613465258952,-15.189638478463767,11.401719297700772,9.517095519367802,44.32484551809055,0.42547692352933714,0.29437117346193564,0.2907106599357565,0.6650654498616884,0.48741558188015555
2018,3206,68.90625,67.638,101.92227986005273,91.54945211308437,-3.8563760223695986,14.335454968534135,13.325460329131259,49.33066998749283,0.45350184609762323,0.3557766199273173,0.4150857194727395,0.7253954200200994,0.5626642019373994
2018,3207,60.266666666666666,65.05216,92.06376078606968,96.45672859057846,-15.524639388637434,13.031117730852964,11.760987984995426,43.149404913831944,0.4234000594627137,0.25323046409871286,0.331930428027398,0.7015728963142014,0.47005548420391885
2018,3208,66.83870967741936,68.37925161290322,97.74973336062978,80.80399825078838,-6.889670000508178,15.785409479825326,10.846799527745224,48.05530269875584,0.45740985586291993,0.25932765837873584,0.345336684506824,0.67592024601429,0.5162968053682023
2018,3209,56.5,66.67954285714286,84.89623273828111,108.97562420404576,-25.740398540753215,11.522242158794318,11.52883717068983,44.355130355534975,0.42013364609704296,0.3631604192056082,0.3476553900332164,0.5966468414950512,0.5136741130969146
2018,3210,64.87096774193549,67.58276129032258,95.86308608109113,86.15770568379457,-8.853444493213885,13.052987113063388,10.125424940664551,46.32888068781255,0.4359599830397866,0.34463808198203205,0.41079764520334094,0.6894421080350143,0.5038578665400171
2018,3211,70.59375,66.2574,106.19181559004831,87.28543698559824,-5.641833176116991,14.646066807670245,11.654686070868602,50.835622508705534,0.47779694100575654,0.32621294639896026,0.38594693589608403,0.6690107426886004,0.5280123359796852
2018,3212,65.65625,71.6094,91.81977945590779,92.71561309247313,-10.822086589495527,12.910965742855264,11.340128963313346,47.220747390334466,0.4411479047460658,0.3271370791498697,0.3022547603572696,0.6016544735161374,0.4759181430627766
2018,3213,64.89285714285714,63.28937142857142,102.31511970165946,92.90520727527527,-6.359613554729975,14.206612011360047,12.008360678063132,53.35057658000158,0.4840603667062145,0.27044459887730316,0.20236045050615514,0.6615757432291881,0.470811598412829
2018,3214,62.6875,69.15660000000001,90.74159184760529,87.81308165644117,-9.977161649827119,13.54596772093165,11.933829063368034,44.92989153421304,0.4194098470416125,0.3388731669667953,0.3163863572446521,0.6458833900469259,0.46264716738491785
2018,3216,63.03125,66.7344,94.06220053561813,88.3793121709637,-10.225364024718333,14.304461014097006,13.303992097316462,47.513043429023014,0.4485392964564606,0.2781043681922893,0.3114632403230126,0.6371021010714762,0.4818498613909787
2018,3217,67.89285714285714,65.56662857142855,103.38369107512776,95.65568524010276,-9.476308086433118,15.462194796733323,13.149196454971896,50.921355668788806,0.491168022280119,0.22890743162316188,0.37834011825051767,0.6846576104336705,0.5253918652184398
2018,3218,62.03448275862069,65.82819310344829,94.13473370332626,103.43827322555839,-15.017701780373898,13.15684940059737,11.526590790734122,48.200431216833266,0.44491982300568095,0.35180384673963433,0.2945419759709983,0.6815715015414839,0.4817870912164607
2018,3219,60.41379310344828,66.2055724137931,90.84980472226756,91.62926017265144,-13.0608907626594,13.053683076248085,11.822341857506066,46.16543893799991,0.43254173512186705,0.28210292803886455,0.2966279864322179,0.664224878557183,0.4811691683224155
2018,3220,60.43333333333333,66.27647999999999,91.04966899881121,94.77498790074453,-11.32169104610954,14.461433065734886,12.997027114403267,48.02658366814031,0.4545599530050076,0.26751561654604905,0.2883142888461821,0.6544030383824649,0.5026343449221525
2018,3221,64.0,67.46136774193549,94.90966300745507,92.51845048927868,-7.577217306366833,12.786838608199487,12.072469682417353,48.67833127380896,0.443559580019795,0.2996445752062574,0.28661210243530133,0.6768590444025829,0.4884758813575099
2018,3222,75.06451612903226,75.16304516129031,99.89995080744,87.19863946343618,-6.014418723773751,13.474027526320521,11.916678776416823,51.389301286088994,0.47476327150724956,0.31516314709325177,0.30672203618434934,0.6396302308866275,0.4706641413653849
2018,3223,54.25,71.396,76.50186409244635,100.06410397678786,-24.391784839680287,10.97262651368048,10.372128715722239,41.65945057104771,0.40848932482381234,0.34693130670821665,0.31588293678166895,0.6704930833840472,0.5178856368506094
2018,3224,62.166666666666664,74.92992000000001,83.00799246299093,94.81466049792809,-19.32652575374885,11.944149050856678,10.335886682732944,43.93089784940344,0.4181097839383613,0.39821803057378385,0.3439778702667752,0.6231035276497913,0.5181447353245275
2018,3225,73.48387096774194,67.44526451612903,109.1814777059595,102.98491537663553,-12.030945577436379,15.717976531428244,12.772260314757682,54.41212312293442,0.5197998847511957,0.24304351259471257,0.29600252853367015,0.7149321385122898,0.5152014616323882
2018,3226,68.23333333333333,67.72480000000002,100.50078720001247,92.95483052139704,-7.102813141483955,15.169846754594552,10.931544714543621,53.39863778441892,0.5086137088601052,0.3182189598524906,0.28420188879757446,0.7290395752967264,0.5175998325286761
2018,3227,53.42857142857143,67.31382857142856,79.77742163491618,98.44820162460607,-23.542024693631834,12.641793724939474,12.479516054595498,40.79620590897649,0.3964291815955159,0.2520927004160026,0.3588712849098119,0.6500758757547909,0.47091746908349663
2018,3228,57.29032258064516,66.44314838709677,86.4957400110814,108.40014053678827,-26.895613723128807,11.136412995141493,11.087837106168307,42.726749529057095,0.42200983348626175,0.21628627343167703,0.3208353439302137,0.639850528631799,0.4864352247338727
2018,3229,51.666666666666664,61.62496,83.8775034114673,91.6430270136177,-14.177345170018743,11.824158068943582,11.012931171714794,44.010329804947204,0.40204307122452065,0.387486988221142,0.32841894351487927,0.7173777792498125,0.5167659539891067
2018,3230,47.25,66.30925714285715,71.31668112656307,101.39173244862347,-32.232240111089254,9.948056357810769,10.221267191788574,38.03266250012519,0.3673410817102262,0.3295068945157923,0.31650046905443807,0.6336353762970546,0.4723111959386098
2018,3231,70.6774193548387,67.49543225806453,104.67248144258514,98.66952373727618,-5.637808156548086,14.334012758160013,12.885099707371,54.42245548956426,0.4966220700357825,0.3346728047698355,0.29765100740629136,0.6805926170505939,0.5009271081122785
2018,3232,57.793103448275865,66.62466206896552,86.78130212644432,92.78440312031816,-14.206472632408685,12.405330172480523,10.6904309613087,44.17841455610781,0.4093584875383036,0.259283692193846,0.2644140360897601,0.6660490216012243,0.4585792159973489
2018,3233,50.3,63.322879999999984,80.02182558096766,103.94925985735048,-26.133104049321744,13.03303297800767,12.796447714796809,42.63768327922427,0.41405592039623607,0.2149329056046216,0.3078234838282386,0.6581759800928808,0.4841380398931355
2018,3234,76.96774193548387,71.00345806451614,108.54278803155385,97.36728624410884,-5.098104556142166,20.217695740603705,12.884395557928716,56.314528462761366,0.5372890874048117,0.31842987173688386,0.33723567454262265,0.6932232535793047,0.5501927860557463
2018,3235,67.35483870967742,67.2836129032258,100.16462425284246,95.10719824406544,-10.689788315053857,13.550762664369422,12.06727409679185,49.96153286320138,0.45854989724435247,0.2616135789958356,0.27697656759728645,0.7146994592029732,0.48295242880463146
2018,3236,54.04,62.862336000000006,85.74431745987457,118.64134561678222,-36.28803563667269,10.33841306045881,10.55206595966016,45.8509678087519,0.4216993441465899,0.2770948635007597,0.3196964073317579,0.6576183585775256,0.4793100816190673
2018,3237,68.13333333333334,64.12416,106.0638509919787,87.56960351574357,-5.72996716788004,13.776292193750898,10.767543091309564,54.200585289867924,0.5082569187734286,0.33401134548479233,0.3665857122264941,0.7065731999348196,0.5400394955816143
2018,3238,68.20833333333333,76.94959999999999,88.65714493389494,87.9272069411952,-8.182216184378973,12.113376546030395,10.821616900204317,43.18689928472069,0.4061365267401453,0.3247523677275309,0.41112225023808796,0.6451280346987187,0.49291198992428353
2018,3239,67.55172413793103,66.54521379310341,101.46090249454497,87.80849482461203,-5.780180383159923,12.872846930659609,10.298822084735335,48.56948563472913,0.44968675193584623,0.31699365674113855,0.4324029690863369,0.6797944671070352,0.5465709769368426
2018,3240,59.06896551724138,65.84408275862069,89.65354654837634,83.75494962249321,-8.234428369752177,12.554617980835651,10.306872638168283,44.46534691322044,0.41167088345118436,0.2913549199934685,0.3319367279114381,0.7043806202874711,0.49221205807156276
2018,3241,63.29032258064516,66.9696,94.76572524587961,86.13346611231239,-8.379394154720242,12.784713583059158,11.276965504569011,46.205290272898665,0.4326749079980569,0.30224671028835737,0.36879837013849764,0.6897719638227943,0.5069513868608806
2018,3242,60.233333333333334,66.57536,90.76499386055117,102.40717167823836,-19.457537081587642,12.219328584031981,11.070593905599322,45.69325563484316,0.43316872118037497,0.3257009255917361,0.31018078904166263,0.6702666548581079,0.498817850725907
2018,3243,66.54838709677419,67.09285161290323,99.38159878661503,99.24644510779324,-13.285205773714196,15.933732457182037,13.599061545488384,50.372272021212666,0.4693805673917661,0.3146412633331458,0.255239572540455,0.636548859332057,0.48812007858786766
2018,3244,50.72,67.39123199999999,74.93259663124459,106.63227361558478,-33.13433646928136,9.947140171124133,10.390377242353374,39.69543800397822,0.3912886387994512,0.33814616660253527,0.3620649199653314,0.6307301435270034,0.5047460683426993
2018,3245,58.5,66.74340000000001,87.50435119959316,101.7368227896823,-19.272541217705683,12.79056557744717,12.069988183416205,45.69152543396231,0.42732554842192866,0.39000946368775047,0.33794895160884775,0.7256639059535407,0.5065187604648699
2018,3246,66.125,64.40579999999999,102.69059363499018,100.95706684104161,-14.45517067356912,14.136689209403665,12.38428640665644,50.10462048951617,0.4777646141302324,0.2811928789024266,0.343455379228197,0.6607272539547109,0.5099055249701124
2018,3247,55.7,65.10528,85.4858723038075,101.25545911523288,-22.032312443757057,12.371837203680313,11.134213069117767,46.0626424259276,0.4368987370635953,0.28343145408621745,0.31836079753107277,0.6618864376518379,0.5162305422258756
2018,3248,51.06666666666667,64.00192,79.99448935607704,93.08347252999319,-19.980112664640412,12.803573353674466,11.84738908224596,43.02767327481429,0.43146245151048807,0.23709685691649163,0.3119196976401948,0.6839360986657144,0.5119444986019182
2018,3249,73.6,73.44614399999999,100.23769764252819,86.80611677584822,-7.695041861220434,13.593368485763996,11.5449437221813,45.86735692094431,0.43277247751763126,0.27704335013193643,0.3935806205402479,0.6723547229166229,0.4914614398457124
2018,3250,60.06896551724138,65.10455172413793,92.69769512124341,89.34838508581593,-8.620959906480893,12.743755386599377,10.929616975361807,48.8426600188666,0.45354756316189393,0.3020012071304255,0.2883440976042552,0.6972020461632125,0.4888580255987181
2018,3251,62.16129032258065,61.20650322580644,101.94939130481416,86.62084338917903,-7.322465708276309,14.11926717208215,11.716267096179152,50.38114504413173,0.4789358004294299,0.2999641855321985,0.4272628215322575,0.7044766637541968,0.5493038988174661
2018,3252,61.354838709677416,68.51922580645163,89.18647034884714,102.33885252053285,-22.940517393791897,13.876839409976437,12.652107964078693,46.48196607323851,0.4529716504073815,0.2895056018190325,0.23444542473335322,0.6437253860253055,0.478496088125498
2018,3253,60.87096774193548,70.81145806451612,85.74519765587235,99.67783732587154,-18.511234374636178,12.688216095342344,12.008842288082333,44.96875386950617,0.44272463895492414,0.27187464728041044,0.2663984817286449,0.6263078403292289,0.4751387396506244
2018,3254,54.58064516129032,66.09569032258064,82.35868352661734,96.65042256350922,-19.219907862258452,11.502785342340381,11.262509664812354,43.214692571565834,0.40602476962122797,0.2625314658810903,0.2759525525747846,0.6129931320448411,0.4835301538758695
2018,3255,53.10344827586207,66.81732413793102,79.32603253305096,101.80641730705355,-25.895778379287673,10.626302534639963,10.002817094882145,41.70401651572561,0.3842308876154234,0.28911855531731173,0.28545660814533197,0.6691732001414913,0.4753402128462609
2018,3256,66.72413793103448,66.53793103448275,100.63986749962325,88.64214374764953,-5.630653452701939,15.475969689808803,13.177992718919011,52.346460467558835,0.4784936198503225,0.35214364364806805,0.3399642307789122,0.6912948019053793,0.5108863013892969
2018,3257,76.6470588235294,66.6742588235294,114.57713062314504,81.89008498730463,-0.45571163000369347,16.701358324874352,11.29686553807866,56.47687817093721,0.5308410985839311,0.2748247904602953,0.35935389886953645,0.7270463885486272,0.552272425126159
2018,3258,68.17241379310344,69.98068965517241,97.43611683644423,95.4331667010311,-6.2224020352951666,15.142049847955656,14.09737694311298,47.379811857210214,0.4384959872861436,0.3703407137700297,0.35981418680750854,0.6725063225002019,0.48450723912597815
2018,3259,57.56666666666667,66.77439999999999,86.38132775480109,101.24280701702293,-20.358211428338954,12.8227494643826,11.97446119859209,42.743641667091175,0.41097949155367963,0.27551610535450816,0.31744159087091994,0.6802679578513847,0.4612031721266761
2018,3260,50.06666666666667,65.14752,77.18177663826128,102.42943721346867,-29.75449972957097,12.308323923792337,11.298289524831995,42.83377654227999,0.4196860724397969,0.23375711210217656,0.23037017331955503,0.7183846542895402,0.4992048957788417
2018,3261,65.03571428571429,65.63040000000001,98.86671831388841,95.71347951950564,-6.484932570200324,12.88668728149471,11.338910947844097,46.834211781885706,0.4483101514266841,0.3127546682879094,0.37213702141237526,0.6443043441682342,0.4963291686452731
2018,3262,54.241379310344826,66.49953103448277,81.24594456571324,107.17595197657492,-26.50703331141219,10.772275485209411,11.17545321554848,44.67560681418891,0.4448814540530743,0.24903213255499979,0.33221778340487756,0.6507912768146624,0.5098856773822176
2018,3263,64.8,63.09119999999999,103.15505984307546,81.20301678823225,-5.4170110494569315,15.570000754160791,11.989533642503897,51.11588615906128,0.47708700219785916,0.19961856420932875,0.33634773630216486,0.7067727773222882,0.5174968276214489
2018,3264,57.87096774193548,62.78523870967742,92.3644886310785,92.61081348559108,-12.233101996712229,14.761101236730148,12.844566819036494,47.309540872428975,0.4493921798482384,0.22330783423362272,0.34000243943976305,0.6892541701230264,0.47805997861918453
2018,3265,67.03030303030303,65.53134545454546,102.12996559563197,90.92182481281746,-8.158981032971765,15.314351061040602,12.019122333002883,51.53526697124414,0.48192109662863325,0.3241571752598262,0.3069692240655472,0.6916146231317888,0.52226837768354
2018,3266,80.03125,71.67060000000002,112.07061590827168,95.35849996164794,-4.585005606271084,15.213602884006365,13.417327187648953,53.46263896444714,0.5051318554096985,0.27058830261587113,0.35750193825965826,0.7128849771210685,0.517959914108514
2018,3267,60.74074074074074,65.37884444444445,92.66576352032297,103.1747209030955,-17.91687556568842,14.465978783828026,12.334645382806363,48.74382475958219,0.46095383719872307,0.25746008949088695,0.2614560298975522,0.633996444355383,0.49288841120281207
2018,3268,78.65625,69.91320000000002,112.56654527788805,89.05722273128045,-6.2670926198603,15.913496795852476,12.676763564798765,52.94241523243837,0.506159485764864,0.3060436017334189,0.40574753971705846,0.6916872711197356,0.5423990010097706
2018,3269,60.392857142857146,66.79474285714284,90.37326825441495,97.28934915655809,-16.297567296927784,14.026718881128302,13.62622965580739,44.69574097036838,0.44533777154448345,0.25710814853064345,0.34495882427677843,0.6622138474832211,0.5100797122374122
2018,3270,61.629629629629626,70.83520000000001,87.38953697899713,99.62793181721993,-17.6530185921303,12.321927448051069,11.962371566746455,44.182398680472076,0.40571151316014914,0.3087881206344314,0.33977329702943043,0.6436435314556624,0.4965635707091456
2018,3271,59.407407407407405,70.07502222222222,84.93186548757912,92.7920854230794,-16.7676682750332,12.214961052362993,11.267379074516112,41.097377329883926,0.3918152383366024,0.3131495314965665,0.35936614229227115,0.6557884813744437,0.49252701642913965
2018,3272,57.43333333333333,66.74495999999998,86.21448071548528,103.46721987006968,-22.930597389004557,13.760361845544143,12.522033113194164,47.39434125501328,0.45434420646798623,0.26465506844789544,0.30516408158567887,0.6339204268010739,0.5212058934184675
2018,3273,71.03125,63.6162,111.65795223810947,83.32672653030271,-0.9726526019070176,17.068849692391765,12.122480490117402,51.25891503151832,0.47802469628950184,0.21331633052954996,0.32276206876896113,0.6730124321964278,0.49213469037080554
2018,3274,70.83870967741936,71.14776774193548,99.8281900023504,89.8434825043547,-6.106026806310075,13.555449969655896,11.104576354489906,50.93878284960895,0.47098172039622427,0.33586134987312444,0.3442488836727927,0.6769674843152775,0.5233664325843312
2018,3275,70.41935483870968,66.5670193548387,106.05616797985827,90.68345143073711,-4.8332039898570995,15.1846072743433,12.132459466040496,53.443637912282945,0.4934648777346092,0.27114916522496546,0.3237339774367392,0.6969467008537641,0.5212658506081249
2018,3276,74.83870967741936,67.66265806451614,110.7322932982418,88.33039901038559,-5.222984000615688,15.451495919665481,12.089700651002618,56.25721011866904,0.5273843311157063,0.2976313345739062,0.38243594596132263,0.7163258067303171,0.5636331754737369
2018,3277,73.63333333333334,71.3344,102.92589698262621,93.49547336369834,-9.804661117712834,16.63352394337678,13.498484287564303,50.37196020315174,0.47366333191836174,0.28006041751272637,0.3703225481581062,0.7033482120399719,0.5250488819665474
2018,3278,85.58064516129032,73.58307096774193,116.16887709676463,94.54166454507703,-2.1468428357768428,14.984053911839094,14.102336126877155,54.01787948106131,0.4966245714917465,0.2969959416297176,0.36528895905904335,0.7035944808033847,0.5127929747731942
2018,3279,65.64516129032258,67.39633548387097,96.84839523508064,101.31920602634317,-14.851401723987212,12.774263409096134,12.182636491339114,48.30238986576965,0.44268179634883803,0.3157875990602067,0.33408063568640034,0.6340429751681613,0.48247906739608337
2018,3280,82.0909090909091,66.38196363636364,123.47536700082836,73.27963513612207,-0.43625753853026533,15.737515973697764,10.027582922762107,56.47874812869161,0.5266276564076846,0.30942942169566945,0.3790008048319306,0.7074320182323613,0.5365933282083831
2018,3281,70.38709677419355,63.42131612903224,110.90109900233796,91.44697365295198,-2.3728177021059027,17.266900931639938,11.638547885741213,57.99232001467975,0.5357764826569033,0.3349776673704285,0.32536466208962983,0.7435553694400855,0.5569435256597921
2018,3282,63.44444444444444,66.00106666666665,96.27437172549777,101.03200157065332,-12.624952278959002,12.675965616044344,12.542495609973859,48.24666035520404,0.4518362172509645,0.25342459101880394,0.3158197333669821,0.6552264562240957,0.47188152954157225
