Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP
2018,3283,69.6,65.69792000000001,106.07253279531243,96.2109735701425,-8.106243785236604,12.771763450019744,11.360606584679717,49.99394367740849,0.46340046203909024,0.30195493329904016,0.33294182704473546,0.7063202004596609,0.5119886861857867
2018,3284,52.29032258064516,66.18859354838709,79.08662734225254,96.14949844141358,-22.436732733543096,13.522542612050595,12.755290194796736,43.71786805488031,0.42958029202291675,0.21284280246702791,0.3501358254170489,0.681105409188742,0.532033757022633
2018,3285,58.6,64.57408000000001,90.51831336089369,103.7535301462861,-19.867454323105804,14.50351291270216,13.068202807516315,43.25164892682654,0.4356400333820441,0.2895359027787691,0.3514363654171814,0.7309213771552973,0.5051318387645004
2018,3286,68.03448275862068,65.3495172413793,104.17021796037673,93.78637750900059,-11.11135226741393,15.976293198520889,12.748167293898515,52.856349982932436,0.49908002608395136,0.19887669643623934,0.29013982908044544,0.7052774488447241,0.4964755034823541
2018,3287,66.33333333333333,70.00703999999999,94.45248449488426,99.86030119366154,-10.57772536598892,12.453143663330204,11.239088250250957,45.03531313365284,0.42331197261529696,0.31096180600886636,0.35930382852264153,0.684556301880658,0.4996088771863201
2018,3288,59.13793103448276,66.8544,88.5126774202835,91.35758406382692,-12.019786766919848,12.307431154966329,9.718613017859086,44.35190491563421,0.40654850099419376,0.2958207277845587,0.3943240506201708,0.639531566601038,0.5052319603962885
2018,3290,53.8,69.09248,77.61111395136521,106.60490641784149,-29.724534366823004,10.059773232530363,10.07665142103507,39.404825304654445,0.383276554415027,0.3472547044865773,0.29775957135014774,0.586570624941806,0.44747245966317706
2018,3291,63.6551724137931,68.95249655172412,92.03088075842024,97.87269783049523,-14.215970784766068,12.257069342035322,12.006175275617144,49.670932893338204,0.4634627965098343,0.2891002358775837,0.28672708781113837,0.6369588719716146,0.5105462475523417
2018,3292,57.666666666666664,60.627199999999995,95.80941096564949,84.58411741196484,-9.594970032542902,12.438769755865088,11.567784660762987,50.1285566580672,0.449317700551416,0.3900754860718755,0.3342047605725433,0.7089927584576923,0.5111379767151639
2018,3293,68.79310344827586,69.83966896551723,98.61317380929832,108.74110016965298,-16.21139615404376,11.797269636115233,11.588375104546905,49.78132330681546,0.4613228203464294,0.32941966182809945,0.2755476340658622,0.6583473599741513,0.47017947801706245
2018,3294,70.0625,65.84819999999999,106.06522873511253,87.71020480757963,-3.6977734637037107,16.46166475813657,12.143394547645586,55.32409298144184,0.5149822250093631,0.284823323962343,0.24440569564773196,0.6801926981716906,0.4689835404274246
2018,3295,61.92307692307692,68.10830769230769,90.75267718957676,108.16149251036396,-25.298083486081257,15.927843687779724,13.776342624800979,48.77318259519713,0.4860502628952318,0.23141839710250892,0.23521978278090597,0.6907534524482022,0.5251371160897574
2018,3296,77.83333333333333,73.95967999999999,105.75943187890098,102.09692626846369,-6.28854861102497,14.969396426467211,13.272994625096494,53.85014117820431,0.4979024474810713,0.27441178842395997,0.2850488059288699,0.7036138150050597,0.5127702476219458
2018,3297,55.06666666666667,63.90719999999999,86.23844266431294,99.01920586765542,-15.03800783608619,12.413181008633883,12.239481795023085,46.466541587398844,0.42472123315697397,0.36668372333623,0.3512984637914591,0.6772606672889127,0.5024155206960371
2018,3298,64.90322580645162,66.84882580645163,96.54873388258423,73.82741550534566,-2.1330065277019297,15.620976870288244,11.572546714322371,48.33615408836666,0.4533253728601429,0.19308812079438875,0.30215438845539433,0.690323354365297,0.4996952247534459
2018,3299,63.3448275862069,72.29991724137929,87.79553581285492,82.23578243018757,-7.3981920055213966,12.96569511037622,11.166257566856483,43.40018692050655,0.41192506183816274,0.34695652875523436,0.3608434093380099,0.6827022532422624,0.5111221061073115
2018,3300,61.86206896551724,73.03348965517242,84.76748246520756,97.33768588469871,-17.634763181249998,10.79918133726066,10.244478042306461,44.4407231773445,0.4027126780596032,0.31359694030805474,0.3421399705654149,0.622968038785996,0.4962602361515969
2018,3301,66.4375,65.8326,101.12126668363852,85.99621250629447,-4.210112765814495,13.939289990895634,11.265046911225314,49.029883045735296,0.45203246421904725,0.37604135269596406,0.3695832803213395,0.7685520271100661,0.5473113628395407
2018,3303,58.68,67.10323199999999,87.37534943474975,111.4564892866547,-27.543427081986284,12.854903467346578,13.804972460821292,45.74937037356712,0.4448517318975275,0.28349273098401556,0.28140238578319865,0.6602551971548521,0.48904739636388184
2018,3304,69.48387096774194,67.12629677419355,103.18214679700883,88.3811870565806,-3.451365594707193,16.381868257574222,13.40582008213317,51.661752986297486,0.4872415515589936,0.26351130700714753,0.3344527037372452,0.6904865987179853,0.5235506842750051
2018,3305,65.28125,67.2972,96.70637108176015,102.45585531283714,-15.158838934281254,14.467246691607837,12.901133627213646,47.06792015407251,0.45683702428490514,0.32027586402160424,0.3590567070360874,0.6935824645126837,0.48909393327013045
2018,3306,57.9,62.12992000000001,93.44904631414518,94.72789815751023,-10.6737451511434,14.227851360780134,12.41692323750552,45.99037234803348,0.4248331070988005,0.32781946286917546,0.32728068651245634,0.6848140035227321,0.4889822025730816
2018,3307,78.90625,72.41520000000001,108.96443476346157,90.27466542714042,-4.43477607254666,15.49094737024803,13.212001800250121,52.46398955187084,0.4862366437263916,0.2767825947598728,0.2926562239952213,0.7088709980507538,0.5034477007422428
2018,3308,63.32142857142857,66.82765714285712,94.56111347917069,97.6106309271294,-13.655103395098374,13.422694010870615,10.640304508670141,48.67973046376914,0.47657601503649205,0.22717692718125132,0.28523213322353713,0.6493284106241403,0.4949300959113603
2018,3309,62.03448275862069,70.54477241379308,87.63174729987182,93.01405322464505,-16.72106344755417,11.90473264595613,10.793699179171961,45.053718900422034,0.42613031992632083,0.32131447901075993,0.3444088181672632,0.6202161134695174,0.4873245162599452
2018,3310,60.67741935483871,68.54957419354838,88.73976386425413,98.33610739995642,-17.806253616173667,14.276515435693357,13.446797484213915,45.4814484432055,0.4412192069740351,0.3172223992439365,0.3195522026358201,0.665791317734331,0.4847068113608359
2018,3311,63.206896551724135,68.94521379310345,91.5690182568704,94.86779397489106,-12.709990325587533,12.168715891355568,11.599811189249143,48.45386652731308,0.44518069407729005,0.36635377820984705,0.2925311192577375,0.6517430956527007,0.49653054401717883
2018,3312,51.793103448275865,66.90868965517241,77.46086628078575,109.99677039454997,-35.41112139568433,10.516791295121667,10.618393887050349,40.574749412245,0.4036991336758103,0.30822398578297533,0.282401154489424,0.5893558129915967,0.46994152010748025
2018,3313,60.48275862068966,68.03553103448276,88.67186876190225,80.47601917226783,-6.611563328582453,12.647993596060802,10.341103177514102,46.86351917859782,0.4412588711020251,0.37453644971764766,0.3502056479767682,0.6823244683635149,0.5402789656809017
2018,3314,67.90322580645162,71.52495483870969,94.65788262299118,102.20663774106694,-18.218513958201438,15.296343987381308,13.077932840352885,47.409667734039985,0.4702898914207593,0.2814599198387951,0.337314757195932,0.6813109772696582,0.5075340147159993
2018,3315,61.535714285714285,67.58948571428571,91.09345406382172,102.61804108756805,-16.35855719418021,11.967639217068909,11.088814516480602,46.76016465772453,0.4349760555996397,0.40026043800980066,0.34776783843370573,0.7361703650668155,0.5195779997569155
2018,3316,57.82142857142857,69.2064,83.24507790830141,100.82665497462038,-22.468589670585654,11.22655062643211,10.524602985044968,43.54293856576514,0.4198944151625925,0.2935898738692083,0.29500347299661184,0.6379940879662565,0.46944544998117715
2018,3317,58.57142857142857,62.28342857142858,93.81346487701435,87.81819737811237,-8.804045858105225,11.75661100185731,10.398124383762353,46.511519507568025,0.4307459675489232,0.3314740509357638,0.320534673104277,0.6760814750285192,0.471050345294943
2018,3318,64.4,65.03616000000001,98.7505766609765,88.33835471647059,-5.184180113160158,14.318849417143394,12.557538822176717,49.23666645429107,0.4513916126126729,0.23697109795046792,0.3408448055053279,0.6921366681536397,0.47702587242482597
2018,3319,62.206896551724135,71.03867586206897,87.26137628248676,107.70748630311519,-24.47028844498719,13.783918816580313,12.928253151062204,44.37893153470212,0.4429159947702405,0.3039786375077024,0.291665176514329,0.6972646003295104,0.49819047856795395
2018,3320,64.2258064516129,64.24443870967741,100.17403142972792,80.12283586032751,-3.3844892568304994,15.139360932505346,11.81965522248154,50.093820229153955,0.4485314328450197,0.25801282581244245,0.324992908674163,0.739495919680425,0.5223244944688836
2018,3321,57.0,64.98360000000001,87.99603535809284,101.8148871892552,-21.04253089934799,16.147827424802564,14.151241161979687,46.179652812086125,0.45952467960944443,0.30589068078547565,0.3313323290717391,0.6966433788756989,0.5156081684795355
2018,3322,51.92,67.051008,77.68938200519823,99.9231052951068,-25.753349231126563,13.24078657041545,12.445926034805495,44.62463420381642,0.4136492203786621,0.3009991774563432,0.2678436648991747,0.6200488071065426,0.49535597079530164
2018,3323,84.03125,70.88099999999999,118.71266167466602,99.26066215250844,-3.0609084924106034,17.557032856094448,13.057555012630782,57.338290549995875,0.5435914110488136,0.29872268895461607,0.3939955786966524,0.6860103796479213,0.5471450261070735
2018,3324,69.96666666666667,72.27968000000001,96.56711457391903,90.86930235845624,-11.223280666553041,13.846877514771576,12.666557210686426,48.27694720074255,0.44674343174237136,0.2890690687008177,0.2996414530552878,0.6822585472571647,0.4794602547065479
2018,3325,67.73333333333333,70.5184,96.22587736827747,94.58258614998213,-6.871380489176588,11.651285835720966,11.967050056752816,48.77309059997268,0.4466743271350209,0.31480139008649055,0.2571119726491886,0.6359683196951881,0.45708294043520886
2018,3326,84.57575757575758,72.78603636363637,116.10843057545998,93.93715351235528,-4.54743253952717,13.950979563296597,13.320143962286645,54.35775742926004,0.5164530547462886,0.24082595062176687,0.32769899467986274,0.6749012115290177,0.5007300427403991
2018,3328,73.33333333333333,72.22464,101.70966726109349,98.82904674142289,-10.855705480686686,12.610775457173252,11.442506965062385,51.72837416360299,0.4963494724932165,0.3503620729808397,0.3023335748748565,0.7046941824773243,0.5036589355155442
2018,3329,78.8,70.88319999999997,110.92375767212395,92.30759434360024,-6.307425709653431,14.26738237766768,10.972384059192487,52.408974476440456,0.4779775432989713,0.3437117016303454,0.3109640869144434,0.7266412069305637,0.5077678778329202
2018,3330,52.645161290322584,59.82534193548387,88.22386317539906,102.97353020867281,-20.699625531365218,12.79644811579505,11.987900527208703,45.31021829610172,0.4377842069592506,0.30470250935141036,0.324843754886907,0.6714561399871646,0.5019247350131804
2018,3331,64.07142857142857,66.00822857142856,97.25093603110953,95.63386509788506,-13.142364633434278,13.79226240835385,11.111252440389235,50.97061111189994,0.495573401561144,0.2533995588645074,0.2778985277135274,0.7519575397372507,0.5189916777448852
2018,3332,81.17647058823529,66.50880000000001,122.10204647338753,84.68376905447033,-3.0702381601783877,18.695271019698854,13.37899859244983,59.83521219852611,0.5726922379428945,0.2799273221056251,0.3671861664961253,0.6916211787411727,0.5450289068375875
2018,3333,74.5,63.522560000000006,117.12338965638179,82.41385593963325,-2.2716021455455975,19.495960513945338,12.552887227936628,58.58270338197414,0.5595481733983437,0.20743207883832548,0.3683632122860787,0.7149004028400815,0.5806110270062491
2018,3334,73.48387096774194,71.76650322580645,102.33485003883433,103.55619698409991,-10.35915397831944,14.103389326562484,12.806137662624542,50.0508359192633,0.4587822931337334,0.28998751356123004,0.3132931604903052,0.6668280919638295,0.4658679151697402
2018,3335,64.35714285714286,63.18102857142857,101.5790229523441,83.56283399094424,-7.127303585368331,15.069811323840883,12.463174886993576,46.64454703116205,0.4416411958896907,0.21140275567197445,0.37419313055938785,0.6949866488497856,0.5201315568638966
2018,3336,67.25806451612904,68.22255483870967,98.8063647929003,102.36700923577085,-12.716197347590041,12.977143749395532,13.497530328276287,48.4508984394822,0.4484608757056935,0.3323359882822027,0.2996749190351808,0.6572024250192163,0.4790754886853912
2018,3337,66.13333333333334,68.39232,96.64896107808993,104.5420959644668,-14.586470815948472,12.859658425327252,11.396526361575612,49.851212791701506,0.46152613337870874,0.35579876203150096,0.2828037786474972,0.656430353388389,0.4937978383669462
2018,3338,57.8,66.23552000000001,86.9603820885589,92.82156222991348,-18.185912153462503,15.636051602446416,12.41620066727027,46.29974610778924,0.45181172542082454,0.20957882903029834,0.25717745773158435,0.6301049952667047,0.4891532783706024
2018,3339,56.785714285714285,69.09737142857144,81.91024363682735,105.06787598855325,-28.260642132953254,13.194990171202095,12.03916534818072,42.54304397508334,0.42821514608584643,0.2697131905568583,0.34224243925966114,0.6787743202064503,0.4944846984214493
2018,3340,70.3,69.39456,101.51522211767822,108.3596258925971,-10.377746891002777,15.041078145895263,14.341834537278348,52.58873740057174,0.48708649998849596,0.3493730371085693,0.291275634692595,0.6756056815988637,0.49921030339520106
2018,3341,67.24137931034483,74.80386206896553,89.90635710872748,95.1072753117404,-12.845464679323772,11.052637721299622,10.556363735869946,46.530928772029355,0.40755021708458855,0.4244345528922904,0.2980699778582269,0.6148556068422254,0.4818905312634555
2018,3342,62.733333333333334,64.72575999999998,97.25135548323297,98.47413186531627,-14.414523317313307,14.238091902498217,12.797805949334863,52.07460558153987,0.4586106879262629,0.25858154800774114,0.22643350059622316,0.6445134725201763,0.44531931289689053
2018,3343,67.44827586206897,63.712882758620694,105.85503993592025,76.78332073064672,-4.277625742005213,16.4567249508379,11.02496973324132,52.214306480305794,0.4926777043664789,0.2465313996818828,0.3590264921208645,0.7338874191251046,0.5456077484562967
2018,3344,56.0,64.52438709677419,86.7265151241601,100.77799547384531,-22.54798480375271,13.449037546287823,12.27368852858019,48.02998474240429,0.481733338974132,0.24323018865609092,0.22335621806388897,0.7015589012942721,0.5020743645428163
2018,3345,64.58064516129032,64.08092903225806,100.76167154782097,95.87738811889996,-9.311570570585458,16.082915899574584,13.834006033757777,51.61484559595309,0.4871131978609045,0.2831318291966562,0.33539491306324887,0.6609804394627655,0.5104438002230515
2018,3346,72.75,67.8228,107.29623836707877,75.08897890901943,-3.4608979417794528,16.93198086378895,13.050057343789767,51.36655909997091,0.4778233502143595,0.24281206205960998,0.306958410040944,0.7173868607570006,0.5108731380917159
2018,3347,60.7,62.992000000000004,96.53444333264865,83.73584784528192,-6.10623430557279,14.025016934418412,8.913335182465067,49.67694462194378,0.46323768590954406,0.2921118106413348,0.3163226121673016,0.7196460545306549,0.5328736462681143
2018,3348,53.89655172413793,67.95475862068965,79.45167849453156,106.47664725478197,-29.699144909191094,12.609921489391255,12.034835157168635,43.0887190839238,0.4276730820408745,0.2591246291416202,0.30860043989185515,0.6095685055726792,0.5061425487049922
2018,3349,65.41935483870968,60.13006451612904,108.4367123920308,86.05805199863666,-3.769627043233469,14.81325081567488,12.295786477863038,56.773441272306364,0.5206522997031304,0.33720176383083966,0.3458431743339113,0.6856265589150472,0.5342768890116412
2018,3350,64.58064516129032,67.42110967741935,95.44744708367799,93.34583213718835,-9.647584670816983,12.02544393224611,11.53528982388128,44.67356946299102,0.41170252073746433,0.2555282430288223,0.3124686235740119,0.6669370809492422,0.4633292459184867
2018,3351,61.45161290322581,66.40598709677418,93.01283021748347,93.9710840911666,-12.765030934530232,12.16982808011275,10.471685120445338,47.87813555230192,0.43570715692472634,0.3328479381477307,0.2931913043658752,0.6802706101588406,0.4863662091758863
2018,3352,61.41935483870968,64.32681290322581,95.51267063904707,79.7948805893437,-6.01092994140733,13.755785455238678,10.81222353510501,48.56969112082685,0.4686594223735822,0.25846955011754674,0.3406859061277397,0.709762116178503,0.5199929305323636
2018,3353,63.375,65.9682,95.71050428748133,90.8696341111449,-10.20222549059486,14.576570273263323,11.724944985156919,46.75293288310532,0.44731003114037277,0.2595415787556868,0.36930777650802166,0.63813222881983,0.4822842749708099
2018,3354,53.785714285714285,69.23177142857142,77.09901358612741,91.28992342102217,-20.239204473720118,9.242502458875778,8.928814535881163,38.932922282891525,0.3727179093444582,0.3359905292738349,0.3581614491064534,0.6239329520794127,0.48349319673473257
2018,3355,77.7741935483871,67.24149677419355,115.48081946301555,85.09992677091661,-3.4221675603205286,16.761570579295302,12.16741095980131,56.21571601881489,0.5255838570232066,0.2828945636066162,0.34518783984505824,0.7365512406728678,0.5462257238543384
2018,3356,63.266666666666666,66.17023999999999,95.23730079261472,95.21491577532471,-8.760950380902765,14.193867812405715,11.659090811655334,48.046879849162295,0.45476633911675657,0.30716344079898766,0.34150931534399503,0.6443921584072422,0.4848855649322367
2018,3357,60.83870967741935,67.83174193548386,89.77117837921428,95.71037311750939,-16.42937584598242,11.496687787090554,10.763060097606983,45.54264727168902,0.4246563911284124,0.34218359286487077,0.25635682513454133,0.6756510369726836,0.4787851501103623
2018,3358,49.96,67.197696,74.39244266303231,104.23028412951949,-30.59276974431623,12.882779717033893,12.897314472387732,39.7277606261972,0.4004679983894918,0.2609795392707381,0.3545204916257426,0.64454367801399,0.47473066781970485
2018,3359,58.2,64.8864,89.66704047618131,93.30597772234334,-13.841386007435773,15.178600766335313,12.375125711155817,49.1387475748602,0.44606599059207724,0.3122200412230678,0.21209482108958655,0.6994674964899292,0.48979753359973194
2018,3360,61.774193548387096,64.84211612903225,95.03997032351323,97.56086827823007,-10.384398778664044,14.298200605184622,12.365646062758625,46.29793425989747,0.4397771272667642,0.2845307158610144,0.3889326300830798,0.6854934413875574,0.49136231004172914
2018,3361,62.55172413793103,67.7607724137931,91.62391581974948,100.98555749368225,-15.150043109508115,12.596523090886722,12.214643435018267,46.33987862025503,0.44155140377659907,0.2665063553684795,0.3012388423833631,0.6867680512305168,0.490486367276453
2018,3362,68.12903225806451,69.43029677419354,97.85126048557224,95.79635372898503,-8.659798330306355,15.341601260700918,11.962115498985586,49.88438385813319,0.47383972284898984,0.25769052484266647,0.32027651018917286,0.6884936243701765,0.5090321144513952
2018,3363,68.62068965517241,73.77169655172413,92.6324247986825,107.19838359476397,-19.06866809347172,13.736625985624677,13.371815348277611,47.60494797507122,0.4409457624600451,0.25516647167701023,0.2678261831777411,0.6162899609111692,0.4811876754437087
2018,3364,69.34482758620689,65.8109793103448,105.04546969488182,97.18630095555028,-5.740022777953044,16.543288287521772,14.226263312070277,54.074187563844234,0.48560356629322937,0.24927036571057404,0.34025614408671284,0.6658892923571381,0.4978195834395732
2018,3365,47.37931034482759,61.567779310344825,76.65908487149366,94.70533219149925,-21.76558370123821,13.052753088334207,12.661933268490557,41.01087143224898,0.39350225130557803,0.2932236991753675,0.31640072148747467,0.6436806142280695,0.47205308493891984
2018,3366,46.107142857142854,69.46079999999999,66.5652717146793,110.76850915655746,-46.71489560990243,7.810852217192225,7.677464861305075,35.15551164681908,0.35645577568855796,0.3553082979483261,0.34758988204512764,0.5871369190082216,0.48733833010582245
2018,3367,59.0,69.67182222222222,84.98498892686192,103.34047368134686,-25.260196866148405,12.998215384452806,12.42068656492944,45.948455091312745,0.4444414256586897,0.33423849174853,0.27390643912567175,0.6323234661292304,0.5092943332852725
2018,3368,64.13793103448276,71.05390344827586,90.5486658981205,100.72900119685708,-13.947143558732682,11.556485350917358,11.243732806243678,46.67254943123036,0.41386048994232044,0.2740649576102221,0.29823812230226726,0.6605532053971437,0.46619998235936033
2018,3369,59.758620689655174,66.93451034482759,89.37888366107909,96.84195889553001,-12.753445991185718,12.555101583616493,11.44796944284041,46.857776709964064,0.44879280546868355,0.3654220524625009,0.3462551370262882,0.6598910022525746,0.5003695854278499
2018,3370,67.46875,68.27699999999999,99.35897025649847,95.79702607493634,-8.387948880222055,14.052048421478082,12.057339341405298,48.32239208369029,0.45547697186661157,0.25676102506498355,0.31852508079045866,0.6989658976609666,0.5072389517577401
2018,3371,64.12903225806451,67.36227096774195,94.76588316488788,94.16871109351202,-15.131597509974533,13.855890106964095,11.923082501959675,48.870549213399585,0.4713838478047852,0.26245506407113484,0.313325667192316,0.6748717813186924,0.4981030759557003
2018,3372,68.22222222222223,66.91484444444446,102.63285954272226,81.63921340357977,-4.8883580700604226,15.347312176377061,12.967299740808173,52.31332556993061,0.47217149364219974,0.41204022666808,0.34927309653442656,0.6558738023839281,0.5047908818857364
