Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP
2018,3373,59.16129032258065,67.06312258064514,88.03685882411875,90.59972702017832,-10.770339017457545,11.790723818215413,11.82701309175805,45.30805245784886,0.42186062397448054,0.3510274273074008,0.31533917354478824,0.6613384004870575,0.4745127002277492
2018,3374,52.1,65.84832,79.0917559516768,94.57538002961181,-19.432432923305612,11.404158723073753,11.354555556337578,39.95038318826923,0.38214082566524493,0.3344623129490373,0.3751740859373788,0.6755285507860727,0.5211497466880701
2018,3375,68.3,68.18623999999998,100.2348574024557,84.49725841557135,-4.261517156324454,16.468584995951772,12.611812662301324,50.97397784100631,0.4793985907616217,0.23977734651813254,0.3018384810599024,0.6737932352793017,0.5179667910663724
2018,3376,75.28125,67.0368,112.08893799040438,89.74760850383443,-5.402356206554678,15.157586822456912,10.891027748256754,54.72881293011197,0.514431545031733,0.3708432557581923,0.3744918178527742,0.6851543808827718,0.5527609325838417
2018,3377,72.34482758620689,64.32662068965519,112.6352647881703,87.04863255091972,-4.180824273782498,15.796520208358812,12.6515975783487,57.47383763009868,0.5347015351141752,0.28763195779689005,0.2771262571699154,0.7155392124075768,0.49588285361105167
2018,3378,75.3030303030303,65.83912727272727,114.45962274640591,86.17458028901068,-5.618612659621287,15.709469252442673,12.348168801386066,54.622623704169335,0.5033081150547561,0.29314783514079795,0.36390618168168276,0.7482929708154054,0.5603449338460468
2018,3379,61.607142857142854,65.38971428571429,94.17263870766462,102.9536768057154,-16.960669250413428,15.342258267348488,13.752900931437894,49.40463311472821,0.4857830391107672,0.28434034619438087,0.3640758987708884,0.6507057962977129,0.5175180340523288
2018,3380,66.20689655172414,69.63906206896552,95.37295514705819,90.80730363408028,-9.367966483244546,13.241973498562144,11.449741835599438,46.68648019434461,0.4292048433858613,0.312791701054301,0.3529493600512361,0.6257590939737709,0.4807811435019066
2018,3381,53.8,68.45120000000001,78.39077600844236,102.71328461130493,-24.899992909425052,11.681546198622852,11.692145936071292,38.942832773761126,0.38892387560833735,0.28267273763411943,0.29564007177023144,0.6749782918721928,0.4515976297459194
2018,3382,62.833333333333336,66.62272,94.45937042771477,101.88331401676012,-14.071728798651225,13.520371251143086,12.40280529939568,50.33273281295523,0.46611798206780125,0.26931359294300355,0.2363961375943086,0.6620178359341871,0.5141479902306182
2018,3383,62.13333333333333,65.63007999999998,94.78012609584172,97.41047561903864,-10.812488905257073,14.750063425792485,13.892019429676274,49.708357590544075,0.4659378599320059,0.3101058836424029,0.3296556402822803,0.6737574942108537,0.5171234565502135
2018,3384,80.5,76.449,105.39423295231981,83.4870609704661,-4.972226010149807,14.294427993087591,12.468485801256897,51.56795341599603,0.47564868353159095,0.25416681907888966,0.3340754017861496,0.6502597198004088,0.48291767474509756
2018,3385,64.16666666666667,65.46368,97.9137302887941,89.7507688644703,-10.340703956171524,13.897534937751963,10.524590608720164,49.53128000043628,0.47852043147778683,0.2837592596666882,0.30552812085433056,0.7003473428017053,0.49149105696430967
2018,3386,63.96875,63.08400000000002,100.8765463148995,99.00668696340867,-10.31290438839253,15.20767273992339,10.524293327968854,49.354091555980446,0.46906603465951063,0.27796569745919025,0.3696526375404587,0.6946296787048638,0.5289160450739758
2018,3387,72.4375,68.70240000000001,105.50126572032586,100.73649225142235,-6.467723672533328,16.11411754993537,13.498075990845148,52.80950336179694,0.4845800552205977,0.2861714029384954,0.2634963529289054,0.7034856489557233,0.5113960864360741
2018,3388,70.5,67.42655999999998,104.82170106992588,101.23650258234217,-5.8529312877081985,16.197120794708578,13.552381177930311,55.30581875317565,0.5267418695396332,0.362122679888684,0.40010599980997685,0.7222263572313666,0.5634444442213307
2018,3389,49.36666666666667,65.85407999999998,74.70870213689706,101.70258961352671,-28.319242303969144,12.299256086243732,11.762231182499857,40.246838391203056,0.3857698231702679,0.2736792827410498,0.35048622039554617,0.6327607978777622,0.4978734794845936
2018,3390,68.03125,66.5904,102.83312585588247,88.67595003709144,-6.75214524686775,14.182059926371833,11.493483394881679,50.11822079531755,0.4782781371511447,0.24122636172759304,0.3436205393411087,0.7006914333539144,0.5339080217117672
2018,3391,59.793103448275865,64.9185103448276,91.94992880348326,100.00221757869845,-17.541619294546955,11.655981059049363,11.29799391312751,47.14439940749664,0.45319799516048476,0.363710666227241,0.33730500729604135,0.6745325206505318,0.5305570484801284
2018,3392,62.6551724137931,63.688386206896546,98.47553375344742,89.69125372824804,-5.170658674950619,14.122824783736613,12.428206060649261,50.173368060905176,0.4632946135958532,0.27749384641014435,0.36557834716464443,0.6731017788218387,0.516221358040318
2018,3393,75.03333333333333,68.66752,109.53665834450938,87.89319993977182,-1.3425871827415412,15.52130751937038,14.519052359635717,53.16203678410978,0.48512108368454826,0.2465260041872143,0.35255666759062243,0.6584466509059007,0.509403097076099
2018,3394,60.22222222222222,65.32693333333333,92.41800106066795,89.93134463330492,-8.708328554973143,13.052228940630599,12.039460733947099,47.7481760744131,0.44341450185518,0.29853078426467783,0.33928337855601864,0.6907226486061776,0.5127849856537403
2018,3395,73.7741935483871,69.47550967741935,106.20738505831167,100.33735606718382,-10.583932714183888,16.301005380943923,13.07537722593653,54.647453709504255,0.5071571589316042,0.3332507517893605,0.29969435781547415,0.6754878514499354,0.511950982393855
2018,3396,66.93548387096774,68.49754838709676,97.82004267704812,103.49524758902798,-14.807019649553764,13.109366526433314,12.713855420563174,48.410085794227136,0.4405417539361445,0.29937813741113184,0.34504374449571645,0.6548684775741053,0.4909838210113795
2018,3397,76.96774193548387,72.11520000000002,106.28086077276474,89.68514608837485,-4.216106577410376,14.701161612337058,11.180039888259394,52.78520439605686,0.4881022220236615,0.3810458199653456,0.3853595565925508,0.7087574434958306,0.5495922265182647
2018,3398,63.73076923076923,72.64024615384614,88.30771063462664,103.87684074624957,-18.579373450643914,12.152027837264713,11.681709869401669,45.78472467588873,0.4151812172656426,0.3948649107222186,0.35038076705993176,0.6099231569942146,0.464867110448988
2018,3399,59.074074074074076,64.70897777777778,91.49636715082157,100.93393635124278,-12.830579698337235,12.793972051641223,12.530108464565647,49.15344236736704,0.4380405507449385,0.3464169488871336,0.3194728711577753,0.6661670485379354,0.5017789053889503
2018,3400,81.40625,71.73,113.3647940321519,89.46270787198841,-1.3218241961965131,15.358140838250618,11.115707246481005,53.71937446568605,0.5040309715216355,0.24795375278389598,0.397571467352751,0.7414638347623035,0.5595688531195936
2018,3401,74.6969696969697,67.60669090909091,110.97355000708082,102.68546198565294,-8.422770922444322,13.837949814798817,13.759323928969119,52.75313179423655,0.49299525040814896,0.349062985030005,0.41431093942761704,0.6997127673886357,0.5440841476358106
2018,3402,71.65625,65.5092,109.44142586635574,74.03950070439684,-1.839659088098383,16.364856338767698,11.860204066488025,53.14115262170205,0.4907242780334253,0.23047004638505214,0.3011120450653215,0.668246993130756,0.4775829239764107
2018,3403,57.13333333333333,70.20416,81.34635919894986,107.1310685371116,-32.954494800454434,12.709008932481083,11.758891281482125,42.80742122452835,0.452870547687992,0.3230284071108505,0.3702708792781205,0.670196350290961,0.5382244483698365
2018,3404,71.06451612903226,67.31210322580645,105.66594358300173,95.76451482168378,-5.810571716967216,15.494510436077897,14.375438092773926,54.42793308687004,0.5001385470792179,0.30644875624995144,0.28167389560027617,0.6566232325498447,0.48560685544342014
2018,3405,66.41935483870968,70.12830967741932,94.78322265137474,96.24347735650954,-11.401106939426338,17.174713732852776,13.363055973195534,49.78604807490176,0.4771044225436144,0.31412869836894386,0.27622482166673135,0.7026436703678227,0.4871923149891367
2018,3406,60.233333333333334,70.5152,85.09802271104215,98.69638628382317,-18.815810669199326,8.883915921857197,9.587438854208768,42.011886113253716,0.39621912653014496,0.3356033665552713,0.4000943306219701,0.6632840072745786,0.4789911269581924
2018,3407,78.41379310344827,79.3224827586207,98.93623648921651,94.77919716947541,-9.959651092468809,12.60406190099586,11.740733567118518,46.0755088921822,0.43051884151459546,0.25549298980859325,0.42427363861957385,0.6752184382978103,0.4991616104072837
2018,3408,62.12903225806452,66.8928,92.8938360966208,96.35163093559653,-16.61049264488453,14.892545247816678,11.844759292181624,48.473252179628446,0.45746114200972066,0.2767108863594951,0.2975024015769763,0.6335910073423421,0.4857891257377812
2018,3409,60.63333333333333,66.7456,90.48614822138497,95.8054701446741,-16.048861853874104,10.833953727144799,9.477973884132991,45.2070297739656,0.4209039678596426,0.2650930004436463,0.29106102112911825,0.6669452701885379,0.49052871930873354
2018,3410,57.25925925925926,64.8917333333333,88.2249080188558,99.43375590858078,-19.821352504055625,13.513499155471523,13.204095799377077,42.626192315692656,0.4143993823171947,0.2984604544379955,0.3772000024852833,0.6720502060105936,0.4899434480899585
2018,3411,62.3448275862069,66.78422068965517,93.5422043384523,86.541111031724,-7.865526364490248,11.345167597565569,11.497655323703164,49.97614031591755,0.458412635088368,0.3832821051356936,0.3615992031608469,0.6614898361890851,0.5401795436469998
2018,3412,72.0,64.08064,112.52171441314277,91.48227801171909,-1.7959058611920033,17.824059768444712,13.051714716633843,54.94589099473847,0.5087578098086175,0.25211093972992643,0.3190376170985722,0.7080719467089872,0.5230607855829995
2018,3413,72.70967741935483,66.87236129032257,108.72005278988424,87.324079930521,-1.0887654920011498,18.108655806558406,12.118291507057396,57.836191186058834,0.540745217880409,0.2430397560126572,0.23329904877454613,0.6701047384490253,0.4873531394680499
2018,3414,72.23333333333333,72.51712,99.65853964868407,95.99841270868383,-6.516793848395153,12.018452504366898,12.692811439215108,49.75811811578442,0.45168326506686235,0.2989041190301392,0.32068701273876193,0.6415893519264659,0.462534030396963
2018,3415,60.42424242424242,69.67912727272727,86.8050147647007,103.07679409481288,-20.579034724880387,15.419724531046999,13.448780715556182,42.92873003033849,0.42933208759555513,0.2759528450029828,0.33848581702768227,0.6817828764148578,0.4929901377707866
2018,3416,56.61290322580645,64.73310967741935,87.96322244466735,91.70228058763813,-11.514532545177117,13.594935333176773,11.323496389949002,43.83348121907978,0.42956916345898566,0.2699291402853691,0.3521472850388486,0.6998044392548547,0.51099545754662
2018,3417,74.61290322580645,66.98941935483872,111.19225669356705,91.95747928338454,-3.7739364711725285,15.830178164846318,12.96297379977993,50.443897819492996,0.47181610018304043,0.2695408454851804,0.4180260655937555,0.6838400334350149,0.5236483363989051
2018,3418,58.65625,66.5916,88.12521090223248,93.13411435767995,-13.92281271804643,10.929238852311377,10.750395653469537,46.454783564731784,0.4332294566261872,0.3491286088260145,0.2852300683448635,0.6920215254518007,0.5073275913114004
2018,3419,54.07142857142857,67.41394285714286,79.85234153894024,110.01504757348171,-31.185244229655204,11.59586573141925,11.42044695251233,44.72853545892322,0.4248410933712962,0.27786369865816646,0.2828729349278595,0.6100701420202183,0.506203213476284
2018,3420,48.333333333333336,62.55616,77.39879044558998,102.43968277032417,-28.514375355535673,13.932048338970242,13.290116738089607,41.64565724586995,0.4121684974325316,0.2302273626587457,0.2573104907054899,0.6694752661172042,0.5024443610672306
2018,3421,57.935483870967744,61.70941935483871,93.65543444905578,94.68416981059296,-11.644596205146199,10.795692598926237,10.226178093484616,46.37735149222525,0.4439734265482788,0.34865530088985136,0.34694866276674985,0.7025684798645708,0.49300434394434905
2018,3422,58.81481481481482,64.46862222222224,91.15640782092251,99.63103757126756,-12.655952536602415,10.95501950727809,10.67801922026083,45.68969983673019,0.42492277574094345,0.3178585670241152,0.33216170910548376,0.7116772113248606,0.49848921400243784
2018,3423,58.44827586206897,66.32408275862069,87.73719671345167,95.78334048759382,-16.30805778731878,12.196283478511464,10.873428911188874,45.677655474263446,0.4176043981505724,0.30484649312632217,0.3245306798898101,0.690990830380001,0.49242874213792165
2018,3424,64.13333333333334,68.39104,94.12171650457645,98.53109529487118,-14.123940690878744,12.875894526613259,12.561918982314145,47.24677948349961,0.449210338240623,0.37211964328347363,0.36673841351685327,0.7149965001946966,0.5292042001657739
2018,3425,66.45161290322581,65.19329032258064,102.24083038367755,90.80211465965147,-5.87805097610648,14.319229098897784,13.076166382884232,50.08143444664185,0.4623918542674553,0.32077986436004596,0.2966134881652518,0.7053238555353053,0.4981506983851531
2018,3426,61.46666666666667,66.18495999999999,92.96278285355426,94.02706238413158,-9.881418265315983,13.801511451574783,12.083281948718222,47.31722678560699,0.4439333848097908,0.33376233076499295,0.322345585214944,0.6665450658048832,0.4898043365205348
2018,3427,55.75,67.95977142857143,82.11924507262815,104.8115112743035,-26.33153811140593,12.333502676045567,12.239398906547402,42.33521322898478,0.4180977678986184,0.2675351463222685,0.32855523696170413,0.6684147561048709,0.5039300455539057
2018,3428,70.4,67.50591999999999,104.34729957368424,89.8862798711581,-7.260969002847461,15.38669470236627,11.12351386284834,52.583903125893315,0.49466104332695043,0.30743542445904093,0.3457355036409482,0.7411882945545611,0.5449991024479827
2018,3429,51.51724137931034,64.35839999999997,79.02067790805125,107.28613985841528,-29.38841762343079,12.209130665850582,11.435711844813211,40.58952902173959,0.4232389160068526,0.23663036351782823,0.30652603190430566,0.6404551175118327,0.4919205979329412
2018,3430,55.535714285714285,63.826971428571426,87.11148614694939,105.71557627849198,-26.899967428683276,12.832337268950496,12.801927895147774,44.62653778491723,0.44111506603091677,0.32377485704864356,0.3040432616068595,0.6235116403757156,0.4564155497117846
2018,3431,60.25806451612903,65.12268387096773,91.46174435327312,99.58004197992491,-13.981459698003967,14.595542760082484,13.12480498824091,49.032144046646735,0.4824121472760009,0.3723707532121073,0.3508941261178501,0.7233659795634019,0.5450229746524186
2018,3433,54.51724137931034,66.59884137931033,81.76799502145904,105.93747905049398,-26.18166134768591,11.498599346404637,10.824421976103471,42.25360329113462,0.4170443326459592,0.3657462796591042,0.3316762519535194,0.6956168950275383,0.48556521777670886
2018,3434,60.58620689655172,66.75310344827587,90.53538782877837,106.33203010894597,-23.194666258661087,11.493604897387975,10.867941566863596,45.35535067760659,0.4193476448259269,0.35073682394302286,0.3197826039833918,0.6776091803473597,0.5050858300404703
2018,3435,68.19354838709677,69.72015483870969,97.87448173927102,114.54182285846278,-18.078659053814217,15.026407610730152,14.338066863473054,54.16920967617063,0.5121391167157747,0.2933827840027131,0.2559773451669078,0.6444878466119016,0.525105019744744
2018,3436,54.58620689655172,63.5553103448276,85.81155436747288,99.12238885006177,-18.307582243775073,13.203116161088595,11.999449713200377,47.10180628469216,0.4398582974479627,0.2688266802252077,0.3048690290551756,0.6842995638785916,0.5220577121807015
2018,3437,67.36666666666666,61.095679999999994,110.50223447067428,84.27663421693812,-3.8999309907533015,16.139990796446902,12.190506899901537,54.24164754815538,0.509846166286584,0.21695808244732312,0.24795484491642245,0.6984514534614042,0.49895629925168516
2018,3438,61.74193548387097,64.59003870967743,95.60716998591839,94.63554595530098,-9.803187364345087,13.8787827320049,12.121713877652049,49.37752585357417,0.46095220774092366,0.25667137208052265,0.32269481818371504,0.6785168892214289,0.5175064518219478
2018,3439,73.64516129032258,69.10947096774191,106.31608014211253,87.6623633148627,-8.437377856423417,12.430258835926134,10.444881882647325,52.265620164927036,0.4782464797447965,0.3046447813222321,0.3479673072090645,0.6971398303196426,0.5164043879914012
2018,3441,50.82142857142857,63.83657142857142,79.40975661687354,101.87007346271385,-24.287234224478404,12.722529885956773,12.219059328831806,44.38966435805974,0.4176095781161329,0.25794031594594824,0.2981755134799526,0.653546996887404,0.5293811293941091
2018,3442,79.39285714285714,72.51085714285715,109.36432289287602,88.93953219024124,-7.914809967407957,16.437024715492093,13.779899092708034,54.12974938578176,0.5022510098446074,0.2892667468446911,0.2644694556023492,0.6616938785301072,0.4874529245862669
2018,3443,74.35483870967742,64.42157419354838,115.25090976208958,96.14143292029897,-5.682416944950612,13.159818099158048,12.246072841870483,51.649268620444154,0.47336643998107564,0.3357165562312063,0.4303392494836593,0.609356311952939,0.5139040516953105
2018,3444,65.8,68.80703999999999,95.96183840872091,100.69722231718688,-13.7498637613651,15.094972362685688,12.808091479396747,48.55592113042365,0.46621354465571596,0.3103232077465705,0.29686334302674705,0.710137222642812,0.511107199058881
2018,3447,50.857142857142854,67.84114285714284,75.30772941905764,97.71024212666943,-25.92878477353367,12.748812985139063,11.628938348755911,43.54683866829202,0.43448936649186537,0.31226176633432534,0.2955923119475902,0.647687224988191,0.5244146676274566
2018,3448,65.48387096774194,67.44526451612904,97.30278415018026,97.01244152211703,-10.251601691336859,13.612322674072217,12.19932897607817,47.460235369312265,0.44363612785842776,0.2729932740707775,0.3827536019599069,0.6845225133047004,0.5088700601311188
2018,3449,68.13333333333334,68.83392,98.72769314638117,111.35559232100054,-15.692723918011975,13.022864627723942,13.121620456375338,49.2310072624813,0.45112750536230084,0.24463375112360206,0.30612379995538463,0.626398124512224,0.4588532174930643
2018,3450,66.2,68.39424000000001,96.72628444471889,101.18795535406541,-10.56194659302585,14.59321280302844,13.79241561434869,47.63166227603706,0.4483896683833905,0.210715761709702,0.31318867299766756,0.6143605512909711,0.48560226650829624
2018,3451,79.10714285714286,70.66285714285712,111.73781534754154,92.60504273827436,-2.4307833021701923,14.365680802343263,11.707484082377082,55.40056163590617,0.5080377673831615,0.23190921384244922,0.24608209632764383,0.6866836977933465,0.4708355294906937
2018,3452,74.78125,69.18659999999998,108.37977303908016,87.2307047248883,-4.1146819820713345,16.376379499326664,11.209389841300627,54.704169692940525,0.5054653209637541,0.2915853099087986,0.3346457827443171,0.6988315962168823,0.5363677841623299
2018,3453,64.28125,60.65639999999999,105.98154226888781,75.42174396078505,-3.6538630512379795,16.23794593672181,10.00565689527153,51.44388947771567,0.4963876993934413,0.283482779669035,0.35079513851986777,0.7705446901043481,0.5533450928929473
2018,3454,63.935483870967744,65.47138064516128,97.391690759169,91.95383842182478,-7.961904619029517,14.577900050107237,12.88772126367494,52.02126113970933,0.4836217595838195,0.32514729310876894,0.35251612397745524,0.7328063568647818,0.5591978381367515
2018,3455,60.54838709677419,66.41651612903226,91.50640898554228,105.95801680199236,-21.011320855391215,15.308851347258273,12.944564321385295,46.85837932544779,0.4673414298169789,0.25082440278513757,0.37214924961311613,0.6738398894969532,0.4973188775466644
2018,3456,64.93333333333334,69.20255999999999,93.60560206901697,93.39827938013993,-11.059373281548043,15.656792386250856,12.708540125449256,49.09479742998314,0.4622865262220702,0.2782142413384129,0.2794464108135807,0.6246415118631451,0.4878396448246267
2018,3457,45.310344827586206,66.88750344827587,68.11158575107254,110.10169732782421,-42.71618316649114,8.583972394584785,8.515297038594337,37.61800069688994,0.379212165310971,0.25822232929318156,0.29141708997433813,0.6097506176798803,0.49745531405346455
2018,3458,57.766666666666666,65.60127999999999,87.82788319594825,100.66082695568439,-19.66150203435342,13.971020641874135,12.84426946215048,44.92023637124925,0.44012506399998486,0.27013510183006806,0.296070980133504,0.6958711700523569,0.5024268652681552
2018,3459,56.407407407407405,66.176,85.4006257007807,102.16340557599193,-22.344325102662566,12.342434907987313,11.086912907993488,42.58459781004511,0.40412379925267544,0.28107372713757006,0.2697428883694751,0.6737904077079584,0.4766223287301881
2018,3460,70.54838709677419,66.00526451612903,106.58934176266972,93.11686364518216,-4.698712667866092,12.816905223580763,11.289680667652124,48.24605124127799,0.4400255573295534,0.3286812230150217,0.39325892303269033,0.6990347099074792,0.5074556806150304
2018,3461,61.310344827586206,59.802041379310346,102.79182774977308,89.32277941241111,-4.766990384713675,15.955197794392983,11.579984265812733,53.41196138867784,0.48719586181187546,0.30763532701189905,0.27112028838552465,0.7466921749693792,0.5169283854188369
2018,3462,56.833333333333336,63.47455999999998,89.3360179809052,99.97924300665659,-19.984407527245803,13.789852345860657,13.10315839042529,48.409971880698365,0.4672213153781677,0.29915363908582104,0.2547636741902151,0.69015935366619,0.5068057277279918
2018,3463,64.92857142857143,70.43931428571427,92.07783628786292,90.86310848701508,-10.824932368636734,12.735682239726943,12.382034998781503,46.39243638458421,0.4486514211832359,0.28733785655363653,0.2979584633625497,0.6946075170677173,0.4921307769694601
2018,3464,63.86206896551724,64.34317241379311,98.9643289373967,95.30313284246094,-9.654426407954897,14.956915125594145,13.176745033491656,52.44522858236478,0.47985854720598925,0.2559646961197567,0.2554059833009706,0.6755534711568637,0.510687628051194
